x,y,label
-13.509768,-23.516878,hazards
-10.767272,-54.72408,foresee
41.961395,40.15705,crisis
21.567442,-42.902832,situations
59.5687,-35.606148,man
-22.843197,-63.50177,universally
-7.463368,-30.064205,complements
-1.313421,-15.579121,prevention
31.277847,13.28826,tools
21.089481,21.04785,adaptation
30.188238,-45.48551,sums
53.889606,-21.778214,ahead
-31.96444,12.279933,pillars
11.608265,-39.88569,concern
12.2239275,-20.66486,appeal
30.498915,35.188915,prime
13.478664,-14.855387,chairman
33.951324,-17.443838,hundreds
-7.345466,3.6282475,committees
28.974527,-1.708936,verified
-12.836944,-42.405437,indicate
-23.040218,-47.448997,coordinate
21.996181,-47.78112,serves
7.335838,12.424729,processing
-15.406599,43.25671,ceska
-14.9227295,36.25389,republika
0.88719815,-6.5760684,assets
12.93558,-50.290607,respects
4.267865,35.059486,territorial
3.951313,-49.85622,protects
-26.65732,-3.390707,biological
-43.998215,-60.59346,purposefully
13.524904,-41.708286,helps
-2.054926,-55.27087,elsewhere
-4.304427,-47.135742,measured
-57.5761,-40.330948,fulfils
-12.077135,-66.98843,energetic
-19.891178,-59.43969,rationally
54.527122,-37.73093,ever
11.676297,-3.5989904,relations
-4.2019024,-33.311573,factual
-43.817177,-57.39488,strengthened
21.068605,3.2764378,discussion
-37.00518,19.459545,inhabitants
-31.323833,-32.63028,respecting
-30.307432,-38.57258,connects
24.117802,-23.783243,major
-33.193256,-61.224655,exclusively
-12.386404,-41.529415,contrary
-19.058813,-51.083042,evaluate
-12.944301,-35.319916,intensity
-27.154827,8.222762,coordinating
-36.75038,-27.878254,perceiving
-55.52547,-34.788868,facilitates
15.361912,39.22025,paragon
-47.025127,-45.886204,consulted
3.8852944,-63.24371,regularly
32.413025,-39.32038,theses
34.075462,-47.044437,proved
45.56733,-26.168737,recently
39.79635,-30.099062,takes
44.91349,33.780495,universal
54.58447,19.077156,performs
10.378155,2.6365094,healthcare
-7.7621255,-46.948517,decreasing
-5.912586,-62.670677,unemployed
7.550433,-30.464973,danger
2.9344442,-20.21928,poverty
36.534912,-35.117348,elderly
31.68326,-4.526468,parent
10.612099,-30.7799,gender
-33.713264,-2.6655781,inequalities
35.32521,-53.07283,longer
59.52534,-26.748255,days
-3.3798637,-24.486889,suffering
-4.9443526,-23.628027,diseases
-20.236359,-14.040196,ageing
23.40576,-51.36654,dealing
17.806318,-47.589367,favour
-21.492794,-50.94239,constitute
10.909808,-24.713013,suggests
-47.485905,17.966867,bearers
55.99859,28.12886,via
47.704712,18.943233,silver
-31.669127,-36.46876,depleting
-46.276917,-10.329457,influx
-4.6761217,13.369705,enterprises
42.76482,-35.635273,biggest
-17.268684,-11.67782,consumption
42.954605,-6.289798,cancel
-36.486,-13.42651,dependence
-47.36952,10.690568,decoupling
-17.359821,-47.94496,mitigate
-22.032093,-21.810907,gradual
30.463688,-48.438194,depends
47.54467,-30.096523,bringing
22.706669,-54.6406,cope
-3.9799788,-3.6365492,expenses
16.058222,2.261217,distribution
18.261194,-25.911016,pressure
-14.455774,17.942152,agriculture
-15.747112,17.908194,forestry
-33.77656,-3.5929227,degradation
-15.08652,-46.388496,retain
-32.814068,4.799601,fragmentation
45.32681,7.677233,surface
-19.750948,-17.486277,contaminated
-20.633007,-28.002357,discharge
45.714405,-41.193653,waste
47.585396,5.965957,reverse
-7.3086085,32.63354,synergy
7.257031,19.624722,carbon
38.862976,7.982286,capture
31.106955,17.103025,storage
12.241393,19.298923,organic
-30.169046,-28.30572,retaining
-0.09922613,15.331437,restoration
-25.83064,-60.51881,suitably
-54.1144,-52.77418,adjusted
-14.052916,18.591064,farming
-1.9300821,-6.2605553,subsidies
-13.935401,-52.511818,manifest
-2.5857856,-34.5515,occurrence
46.155514,-43.386494,poor
-14.184889,24.118534,amenities
-40.70185,7.5492578,outflow
40.13926,-41.0263,younger
-13.129131,-33.499016,affecting
-18.45169,-8.809599,settlements
-55.33997,16.894453,sprawl
-51.95823,-17.93166,poorer
17.794641,-51.477642,forced
-31.718554,8.976284,phenomena
7.222361,-21.831785,threatening
-4.727144,-25.823051,induced
34.808697,-43.61565,typical
-15.2834835,-10.199747,imposes
24.984716,-51.51692,struggling
-12.893167,-41.659817,unclear
39.894974,38.901627,municipal
-29.42476,-24.359194,shortcomings
-33.361923,-6.4376073,legitimacy
47.521217,-5.585561,spaces
-41.615406,-9.660409,transcending
-2.6868887,9.362196,territory
-11.206509,38.50319,municipality
-40.499264,34.98686,emission
62.567177,6.2120423,free
-44.222004,7.629751,brownfield
24.255405,3.72767,sites
1.6930193,-21.794361,reduce
3.2141933,17.166983,greenhouse
43.07608,7.854683,gas
-4.343908,-18.769514,emissions
-29.100832,23.717165,greenery
-20.06036,-3.785083,mitigation
-16.464474,-44.305687,cooperate
3.5539167,-30.26165,suitable
-0.9129674,-36.039364,affirmation
-19.9416,-1.4394621,coordination
-25.552671,-18.748384,identifies
24.993841,6.025557,channels
12.5456915,-12.140572,elections
41.35052,-42.31824,weak
4.634035,29.849771,horizontal
43.83231,40.446144,debate
5.808159,-67.67721,severely
-17.661884,-51.829052,innovate
-42.876266,0.90897155,coherence
62.194283,7.8606825,sharing
57.11544,-9.102993,inside
43.95967,4.757078,space
-18.812265,-11.463799,adjustment
-4.6841035,-52.317028,fulfilled
-10.498342,-68.54829,methodical
6.906851,-46.89084,striving
20.35901,-60.30966,communicate
-19.651712,84.47644,stemming
58.230568,25.650148,top
-3.9685907,-4.1076365,expense
-38.235718,23.570757,manifestations
-16.264322,-24.137543,lowers
17.318699,-22.49487,collapse
-43.438164,-38.063538,crucially
-33.00095,20.37554,spheres
-3.498906,-38.42293,perspectives
8.694732,-38.972054,tolerance
27.55232,-39.269226,difference
38.292442,-54.53723,practically
-18.941467,-4.8846765,preventative
8.185659,-27.810095,caution
-32.53523,-31.789537,acknowledging
23.494684,-20.517172,alongside
2.295556,-15.888989,solidarity
-48.483437,0.95452493,intergenerational
24.937437,-17.79181,discuss
5.4921527,-22.527834,violent
35.578247,-46.864006,understood
-51.09098,-2.795873,comprehensible
32.55653,-20.317442,lowest
22.425304,-45.384045,attitudes
-45.223667,-53.331726,asserted
56.15697,-16.760899,pass
-1.6912477,62.220074,hone
36.816216,-30.979698,grows
6.27873,21.645365,patterns
-51.203423,38.52999,provident
-3.3379118,-11.200292,parenting
-0.24446884,-37.04864,enlightenment
-32.191376,-60.050232,locally
33.257374,-50.81873,simply
4.2111435,-62.627922,carefully
-25.86216,-44.45688,abide
-37.540043,-45.39159,disrupted
-30.014582,-28.283438,securing
-16.063086,20.953955,preservation
13.6069765,-35.34963,reasonable
-46.857903,-3.076312,deviation
4.120424,30.6856,circular
-25.866016,-33.74252,transforming
7.947752,16.746897,recycling
-39.027946,-31.46213,capturing
33.90867,2.1532114,chart
7.154874,-58.724613,describes
22.166065,64.59535,w
-43.754406,-52.43643,weakened
20.490139,19.81603,historical
-8.219113,15.585221,tradition
-52.897003,-28.395256,czechoslovakia
-16.342367,4.9603596,appraisal
47.303204,-37.48546,losing
-61.88288,-10.212398,disadvantaged
58.678085,-28.993166,rest
13.94797,-4.613108,options
-13.806534,0.19434245,comparisons
57.651894,-35.290096,little
8.612796,-50.025192,disabled
12.671435,-38.928043,temporary
-39.298855,-6.817225,prevailing
5.1280184,-20.220291,discrimination
-24.549053,-13.763224,ethnicity
46.070427,39.25457,sexual
-59.362656,8.25656,deviations
1.4998804,20.640364,median
-15.332325,-22.135134,lifespan
56.613525,-0.7892651,air
-4.3567486,-18.957882,pollution
56.62874,11.126205,smoking
47.076733,35.58625,alcohol
-32.622746,-32.552868,underestimating
-35.825275,-47.50119,cooperating
-38.99582,26.579456,administrations
-45.018368,-4.033337,acknowledgement
-18.407213,-32.606834,balancing
17.46517,-6.488965,transfers
4.0432343,-9.091528,losses
34.353024,-0.1608256,arrival
-54.28896,-13.5037365,deepening
-49.4736,-9.030537,unbalanced
-39.022625,-24.584839,downsizing
-26.410072,-32.519894,expanding
-6.26736,-2.6523383,incomes
54.20841,-42.386044,everyone
-0.9989749,-69.47809,equally
3.7229831,-0.5339072,productivity
-32.702927,34.160072,accessible
-29.884777,-22.521845,weakening
-41.954544,-49.567318,alienated
-51.32701,-5.130328,consequential
52.861244,-18.17003,spread
-13.747174,-41.819897,uncertain
-51.342655,-18.678385,underpaid
-21.422688,-11.448484,unprotected
-18.375599,24.775135,peripheral
-42.18369,6.175481,depopulation
15.335245,-50.658028,allowing
-34.864532,-6.7245083,gentrification
-12.366005,-23.323338,hazardous
-23.377777,-9.971902,substances
34.67103,-39.194263,noise
-41.420418,31.68885,exclusion
-10.005336,-31.081703,concentration
1.169726,-4.706184,settlement
5.05168,44.027203,precise
-43.71519,-42.90606,aggregated
-13.856741,-37.62038,tendency
6.40624,-13.339651,immigration
-7.580864,-0.38659638,foreigners
33.794376,-44.448586,unlike
-31.270296,0.45487368,absorption
-11.007316,-39.384308,comparatively
24.856644,29.988192,geographic
18.48956,1.784435,applications
-5.8335147,-62.363102,qualified
34.219193,-43.302456,absolute
31.03521,12.843801,products
10.684264,14.391768,eur
-30.288214,0.148882,reliability
11.177932,8.592733,transportation
36.5766,12.537169,import
7.5641103,19.116076,electricity
6.428951,25.513115,fossil
-2.4875588,-4.5436053,deposits
7.2407866,-0.7820397,currency
16.838633,-6.4861345,prospects
41.708584,40.956596,fiscal
-10.0512905,-47.310017,burden
6.6674495,-7.925554,taxes
4.484418,-3.2607927,financing
2.9082139,-11.155902,fdi
-32.30592,-32.744297,attracting
-58.39123,12.820381,clamping
12.488122,11.303593,headquarters
3.6985948,-9.098156,gdp
14.391872,71.27534,gni
21.433584,-51.58821,stopping
-21.978855,27.343874,convergence
49.605766,16.0666,chains
-37.33594,-23.72259,asserting
41.354168,33.243347,pre
38.15763,-16.75747,remaining
55.295696,4.5382133,trap
-6.942488,-50.924423,slowing
-46.478264,-58.015614,ceased
-60.030693,-4.549308,helpfulness
12.873947,-1.7457925,entrepreneurs
14.217662,64.138466,sme
-8.986612,-44.515656,inability
1.8867171,18.181395,innovations
-0.22171153,-7.2615304,imports
-49.40924,-2.0768192,discrepancy
29.998272,50.441532,trace
13.357086,-37.61381,advantage
14.429601,3.4321558,tech
40.059788,4.6032343,assembly
-14.485946,-38.124786,energies
-1.6334755,-18.022966,imminent
-17.847511,-30.614504,leap
9.638977,-40.98906,failure
-10.158259,23.658712,recycled
-17.574957,-33.34902,flows
-36.026707,-30.270462,postponing
27.640022,19.800648,transit
-6.1433334,18.950523,routes
-4.1309724,-40.627,intelligent
-32.947857,-22.66682,bypassing
7.1706085,-0.7029569,renewable
-20.15907,-36.59756,vicinity
-0.26223868,-23.057713,drought
-29.554169,-24.345402,limiting
47.563873,3.938735,speed
13.900094,35.595325,railway
0.40348685,-52.07576,connecting
-9.636287,33.215004,railways
48.266296,38.794106,simple
10.814542,-70.69291,predictable
6.9518957,-7.8614783,tax
-51.100857,23.845774,arable
-10.194882,-41.83263,prone
-28.10507,-6.049253,erosion
14.495676,-30.192917,permanent
-47.43462,19.461107,grasslands
-18.68161,-28.0491,deteriorating
-0.84784794,19.066076,linear
57.136036,-37.18257,bad
-35.696915,11.786956,habitats
-37.8272,23.544132,populations
17.015255,25.274982,species
44.771458,21.47035,waters
-17.778246,-6.210559,enrichment
-14.744594,-14.60235,nutrients
-34.758953,13.355189,phosphorus
-14.586729,17.994272,agricultural
35.606743,31.070173,forest
-18.596865,21.481901,biodiversity
0.18137985,20.124575,frequency
-2.014869,-6.132398,subsidy
40.548058,-41.380444,grown
-20.033678,-31.629677,idle
-34.280052,-43.05006,secluded
22.020407,-4.879209,locations
-37.75313,22.202564,ghettos
-17.980755,-22.667986,harmful
-37.804317,-1.7114145,externalities
-4.01453,-37.199856,significance
-44.47018,-22.099054,mediating
4.761078,16.637852,platforms
57.93778,-41.534107,try
-20.030275,-20.882874,coping
12.264524,-36.56589,lacking
39.232395,-20.640966,ninety
32.834866,-20.266705,percent
38.784687,4.4022126,records
-53.804935,-16.972538,inefficient
-25.976606,37.83752,intermunicipal
3.7655923,-63.100586,frequently
-21.89369,-63.091293,underestimated
-33.604164,-2.6577218,disparities
-40.710125,-34.533596,endangering
-58.992157,-42.894733,disintegrating
43.719036,6.7126565,commercial
16.128323,36.02437,suburbs
-35.509056,25.121012,complexes
-24.90564,30.730974,outskirts
-17.465368,-26.250483,shrinking
9.919802,30.75414,automobile
-28.974741,-36.109905,adjusting
48.621136,-6.3850594,buildings
-19.661938,-20.793594,selective
32.498135,-5.524498,friendly
54.814667,-42.828682,everybody
53.131054,-27.70804,leaving
-16.811064,-32.940968,greener
-38.037086,-29.157028,renovating
-30.231625,-30.567135,integrating
-6.694541,-13.052501,ethnic
-16.545132,20.221077,meteorological
-34.261734,-4.6318135,reciprocity
-13.568815,34.79998,clerks
9.552635,-17.37454,officials
-27.442566,-0.37781408,developmental
-24.02751,-0.5299513,transformational
-40.723858,-25.979391,igniting
-59.884953,-3.7776585,trustworthiness
39.824818,-28.46619,falls
55.527264,-12.557373,behind
-41.832447,-12.578438,momentary
5.0515513,-58.03477,discussed
-27.456715,9.895167,usable
-49.352005,6.494154,inhabitant
-32.145756,-4.691753,prevalence
-8.155416,-51.977383,concentrating
-10.016509,-49.06315,willingness
6.38546,-20.204647,threat
4.2919025,-44.071304,intentions
12.348252,-53.57984,solved
-23.155596,-47.135517,horizons
-30.09444,5.58779,synthesis
2.1337004,-60.356808,consistently
-36.27001,-44.962738,sighted
-4.9793777,53.34298,coll
11.039308,-52.45007,proven
3.0611138,-28.881336,reliable
-10.420634,-28.097021,beneficial
-41.55967,-0.12904981,transferable
46.8711,-40.860554,prefer
15.156394,0.6902336,lifestyle
-17.923725,-37.99319,purposeful
-10.699072,86.51939,met
1.6353588,-60.255005,aiming
3.9971402,-62.0521,simultaneously
7.659833,6.4572372,manpower
-13.694332,-20.040688,accelerated
6.226021,9.313205,automation
29.825516,-42.639637,obvious
49.080196,-43.88732,sometimes
19.919811,-11.650164,charity
10.891546,-40.510147,compromise
26.029821,-7.67957,guaranteed
-38.47963,-56.278187,adequately
25.144531,-44.083565,difficult
26.653257,-55.280914,predict
-35.74502,25.123693,catastrophes
-27.661787,22.782938,crises
7.305052,-2.6084292,insurance
1.7046767,-3.8902407,pensions
5.3503222,40.566704,pillar
31.537258,-39.91129,kinds
-26.868017,44.56332,supranational
8.726458,-14.237437,unions
-7.8041005,0.5548119,churches
12.760022,-6.0230737,consumers
18.68777,-9.770977,purchasing
18.255507,-56.22624,satisfy
9.631495,0.7395564,consumer
-47.70937,-45.376156,facilitated
32.880424,8.602846,goods
50.081093,-2.7667673,shops
-32.3274,-27.545855,pitfalls
25.372818,-36.80183,dangerous
26.597122,-59.74735,protect
-53.10595,-12.219918,rightful
-37.688343,-0.2179615,impairments
29.41608,-5.8614864,newly
32.457184,38.818882,court
-5.8923726,-33.81698,preference
-47.80343,5.007509,socialisation
-22.068548,-8.50149,ethical
3.886167,-33.40509,spiritual
-6.936345,-2.4675105,households
-18.410345,-51.401928,absorb
32.427105,-57.82988,recover
43.999466,-1.4873588,tension
20.411476,62.50098,pp
25.340212,-39.99902,personality
24.99495,-30.277512,irreplaceable
-40.040485,-12.305652,inherent
-46.54239,-48.216885,comprehensively
-15.714147,-2.3883917,autonomy
-36.453613,-4.0659995,upbringing
58.54789,-40.655296,bring
54.18433,34.091793,limit
-10.4838505,24.276476,disposable
-61.138714,-9.403391,childless
55.672497,-29.430664,missed
-4.400619,0.109484434,childcare
45.17433,-32.426468,follows
10.600573,17.33123,household
18.619968,-5.954473,incl
14.299889,29.008253,leisure
-61.71764,-21.557476,induce
-24.448584,-12.9792595,stereotypes
46.920017,-45.258347,appreciate
-3.1721847,-16.687159,parenthood
48.56758,-17.375708,pay
12.249399,-48.250942,affected
60.88394,-36.163,sure
-9.187071,0.05260059,councils
-35.063377,21.94553,collectives
-5.8520103,-13.946637,communal
-52.568817,-27.593834,stabilise
-2.9146461,-14.878178,intervention
48.723717,-17.3329,money
-4.0474205,-64.137886,deprived
-11.790231,-26.805235,satisfactory
1.2611166,-6.5914226,ownership
6.924075,30.91693,durable
44.988907,12.941394,colour
23.942057,30.584726,television
53.5082,-2.7707007,washing
43.93618,6.7202516,machine
58.138298,-7.341033,car
66.478165,6.7018285,phone
4.7748866,-3.648984,payments
50.017334,-1.2414821,rent
6.296061,-2.7883403,mortgage
47.307915,-17.782494,bills
33.97997,-17.449402,thousands
-22.022104,53.62116,czk
50.032272,-17.061008,afford
65.268814,-25.53773,vacation
40.151886,20.93699,heating
53.664944,13.002424,meat
13.298781,19.920506,vegetarian
27.559517,8.154084,equivalent
34.798527,-25.985193,shattered
18.175182,-30.965014,routine
37.25681,-51.27416,disappear
58.636482,-28.980326,half
52.695194,-29.501717,worked
-7.454369,48.301384,mrd
52.279995,-39.80272,feeling
-41.200554,-21.537428,insignificance
-31.02269,-7.4520683,alienation
-42.386837,-20.260391,overloading
-43.7239,-13.430403,involuntary
-9.476919,-29.586304,flexibility
14.587782,-68.787964,insecure
62.795235,-29.491703,enjoy
3.779807,-39.76223,absence
-7.974341,57.54556,ilo
-50.138702,-12.647585,precarious
-6.0223875,-38.380688,subjective
5.971877,-8.1135,wages
-19.702175,-3.6201174,negotiation
16.057566,-62.84673,necessarily
0.45458943,-45.755203,possibilities
-0.15947452,18.109621,paradigm
21.277075,-25.522655,popularity
33.284626,16.325012,remote
-3.4571774,75.929634,og
-18.360853,47.30854,trh
23.564997,59.185062,pr
34.51733,55.44181,ce
53.85587,25.616163,ep
-5.999771,80.03415,arbeit
-5.881836,80.31911,und
-18.947083,14.894299,soziales
-13.640351,53.929234,brd
40.85809,-5.79323,paper
35.70012,-43.025154,decent
-6.7087803,-16.146954,counselling
32.66627,-56.57352,quickly
38.648445,0.516062,gig
-34.3566,-53.963978,emerged
-50.412056,-34.315746,erases
-13.817244,-33.082054,boundaries
49.619217,-26.97624,enjoying
-5.493359,-60.29171,respected
11.550276,-8.127835,worker
20.894867,-12.375996,reward
58.37115,-13.804383,turn
-27.83645,-62.574287,commercially
-17.449354,-45.21267,enforce
31.847816,-51.493595,managed
-25.789896,-56.055504,separately
-49.088894,-17.730318,subordinate
18.119585,-50.852467,attempt
-48.725777,-28.313059,penalise
-20.94821,36.463318,bogus
-18.617912,-53.687057,distinguish
14.124283,13.836815,peer
-41.83431,-15.374105,inferiority
-41.712944,-15.318884,superiority
-43.140755,3.9009557,regularity
-21.140657,-44.6275,reimburse
-0.32624152,-63.505398,motivated
-56.115887,5.546145,asymmetrical
-14.112518,-49.92495,deepen
-15.734539,-51.25816,inhibit
-30.045815,1.717671,qualitative
26.034826,-35.03977,definition
24.052368,62.546337,j
-14.34386,57.675262,fabo
-3.2174842,-21.109715,disruption
15.26543,71.07401,sd
11.734268,67.16674,len
-10.861025,-24.984886,estimate
-50.23718,-1.8108654,timescale
16.189882,-60.783745,cease
26.638273,5.6950164,machines
8.62717,8.273457,nursing
56.658382,-34.783287,looking
-39.7814,-21.375656,shortening
-35.341263,-56.467316,shortened
-10.8536,-47.00843,stimulate
-17.086496,-64.51256,dependent
2.7662225,-9.283615,regulation
-35.696,-13.778071,redistribution
4.8908553,-24.384668,dismissed
27.660013,0.20054545,worldwide
44.035156,-44.86357,caring
-12.701674,9.679631,carer
-39.76235,-48.243275,financed
3.4287145,49.039627,autor
-19.390839,64.583435,dorn
-35.321594,-1.421262,polarization
34.049515,26.618713,american
-14.32425,65.01948,frey
11.637618,44.984238,osborne
-11.0833025,14.550596,mcafee
10.746376,-49.67788,built
-34.701626,-36.16753,mutually
22.451048,-2.5902123,savings
-15.718182,41.281662,czechs
22.084444,31.582626,homeland
-18.42978,-28.247782,strengthens
25.06962,8.391079,contacts
-28.809647,63.805634,vrat
13.620419,32.159084,experimental
-47.865765,-16.874191,preferential
47.546932,4.9278398,zone
29.076582,-49.20141,aside
-58.800262,-18.54359,advantageous
60.50664,-31.26136,alone
42.093204,-37.79612,female
-19.231192,-65.58662,economically
4.1198792,-26.091642,inactive
-9.483663,0.030570824,pensioners
52.84402,-37.64074,actually
-41.073547,-23.605116,gainful
38.389874,-35.948177,mothers
40.20601,-41.05291,older
-22.062077,-15.249817,handicapped
-13.329901,60.561874,kahle
-6.929345,62.048393,atay
-32.21375,-33.428825,communicating
43.044357,28.419914,sports
15.223193,61.922592,lk
0.28442976,71.03803,lov
23.131006,44.453228,slovakia
27.047934,-18.98552,returning
20.36861,44.332157,slovak
15.485639,64.99295,sch
-16.709332,47.234337,centr
16.973213,59.37708,ln
2.3365502,49.620323,informa
36.59254,38.498207,port
-34.16299,53.94052,skum
-4.9942803,57.24379,voj
-20.925793,50.519814,inov
12.77487,72.46064,cie
24.363619,42.327805,denmark
-13.16655,65.82669,danes
54.634094,-30.66418,came
17.047686,-28.824781,relief
-52.871357,14.458086,kleven
-11.83927,65.36482,saez
10.556974,46.149105,schultz
6.181982,-8.128626,wage
-51.648483,-17.448732,taxing
-3.7039237,-2.8039484,earners
2.4093308,-5.791568,quarterly
20.864414,71.88241,po
12.4347925,71.34527,dosa
28.926794,77.17951,en
16.974016,80.264336,ho
13.830412,69.65692,ku
50.290516,10.1716795,smooth
39.58666,16.196041,maternity
-14.438605,-47.62649,adjust
-40.412743,-24.12196,minimising
14.0001335,-4.330537,positions
-10.075614,-27.1664,optimal
48.451546,19.831776,white
24.743498,49.44955,collar
-15.113004,-0.4211687,managerial
-8.368636,-62.983917,financially
25.7982,-40.400967,attitude
21.526194,-21.155632,amongst
-18.770657,-50.911636,simplify
22.490297,-44.50176,unnecessary
-9.967928,-32.058598,obstacle
14.717417,5.4392457,affordable
66.35887,14.521041,internet
-40.75494,-1.3950812,sufficiency
-19.147385,-66.079605,environmentally
-29.492643,-8.423619,systematic
-2.2618632,-24.202545,causing
-16.377897,-46.27896,eliminate
-2.3805308,18.999716,drafting
42.257008,36.981113,interior
-10.305741,53.672733,slu
16.915234,59.199158,eb
44.967903,40.017357,criminal
-36.139828,0.49049574,recidivism
58.380905,-16.235323,fight
3.7311356,-17.283035,victims
5.268084,-18.498915,crimes
15.0547,-50.885933,protecting
41.304504,41.873272,penal
38.167484,15.635363,tailored
-12.827768,-12.006791,incarcerated
61.628044,-29.613243,safe
14.495123,-43.037643,secure
-9.809947,-9.941719,offenders
29.263008,-12.164516,released
-15.273022,-3.7463946,incarceration
-17.357792,-35.466866,isolated
-0.8971226,-17.932873,conduct
4.4876385,-24.036245,probation
9.197932,-22.823046,accused
-24.548967,-16.444323,defendant
9.182537,-22.88571,convicted
30.105152,-32.88624,sentences
9.922109,-32.697296,behaviour
-9.7296505,-9.987592,offender
-18.833292,8.121985,probationary
34.79875,2.800121,release
-28.281672,-16.665167,imprisonment
-10.821199,45.602432,penitentiary
5.1587176,-18.154758,prisoners
-40.960022,31.685404,sanction
-13.135768,-51.61934,prevail
2.0490732,-4.0362206,pension
6.022709,-16.423088,politics
4.7764482,29.722492,vertical
-34.183403,-8.007066,segregation
-0.50401723,-23.4485,severe
17.904127,-18.35412,penalties
5.5972714,-19.4139,violence
6.469728,-21.185516,rape
6.801752,-21.189426,harassment
28.907742,6.9981833,cyber
59.035824,-18.2956,men
-24.21107,6.148791,replication
-10.919921,85.035286,ze
-7.937975,50.09648,stv
-7.7783504,67.98941,roku
24.546362,75.71856,ha
59.494873,3.402008,mate
-8.4963,52.046917,vl
14.028248,69.88032,dn
13.675427,69.109055,mu
28.196877,68.51445,ta
68.05588,-22.035994,november
-39.17004,23.260664,sexes
-15.818583,35.940434,ombudsman
-38.5551,-50.04195,discriminated
46.376675,-29.562504,searching
20.850088,71.32206,pa
-27.871933,-28.36839,reversing
-53.15843,-16.022554,discriminatory
38.352905,34.531483,arena
14.469904,-69.27511,judgemental
20.086313,-49.326656,gaining
8.032104,-14.097557,minorities
-6.207236,-12.717585,minority
36.496452,-35.103718,homeless
-7.3789115,-30.187567,complement
15.666569,-26.146606,combination
-15.377268,-22.009432,likelihood
50.963123,-20.950373,falling
20.888361,20.911686,composition
20.192057,-30.298828,rise
-10.918608,-34.432083,urgency
-24.713379,-4.1563907,cognitive
-4.2153463,68.056725,boje
-3.294069,51.738037,soci
15.054681,66.03617,esk
15.699429,61.515007,ov
-9.823127,-26.203625,robust
5.2163444,-37.396523,ethic
26.017496,-34.928772,logic
-34.16251,-35.992954,specialize
59.11436,-28.53947,later
6.5788627,0.33001563,quantity
-56.835396,-0.19839315,requisite
33.212986,-9.37555,orientation
-56.116642,-21.374802,dynamically
-55.81033,2.511894,globalized
-8.190223,15.468882,traditions
-35.696213,-9.1117,humanism
-50.060055,-49.007126,affirmed
-29.43122,30.33818,revisions
26.419397,-37.121677,meaning
-54.277462,-52.334137,narrowed
-21.81627,-52.772953,emphasise
-44.63649,1.8673795,interconnection
-11.291064,-50.085785,cultivate
60.375637,16.446787,facts
24.912746,-2.4489954,selections
58.95028,-36.7458,bored
-35.597008,-26.91307,dividing
-0.9458866,-68.63218,fairly
22.953953,-28.921383,talented
-32.464058,-6.5210776,directs
-13.305986,-27.12528,shaping
2.3825018,71.09279,moe
33.883736,55.27995,mec
12.730779,64.40725,kol
22.018778,64.65665,z
-3.862401,80.04033,nich
-24.604795,53.278423,koly
34.412876,55.67295,et
12.791263,-62.67735,unable
28.29978,-49.12418,chances
41.45436,-4.3709946,shift
33.190712,12.446774,design
-0.95759475,-12.52332,outreach
-45.07199,-51.09732,guaranteeing
-49.322617,-35.04354,secondly
18.203798,-37.655556,wisdom
53.276817,-30.313412,passed
-49.259907,-34.76168,thirdly
55.770824,-28.496277,finally
4.4065413,-13.747745,citizenship
-46.703125,-23.933266,interwoven
-0.5458009,-69.46604,utterly
53.154503,-41.949783,anyone
8.61751,0.51130027,asset
26.900253,-41.235924,impossible
-53.173637,-16.901888,ineffective
30.215977,51.930443,vac
-28.760908,0.7066375,pathways
-36.445824,-45.183926,excluded
19.976208,30.617012,guardians
-31.553873,-44.54286,similarly
-47.83414,8.827517,heralds
-0.46394017,4.474231,guides
-36.397614,-14.202409,openness
-22.889227,-0.37679905,governmental
-10.078339,-7.6355877,parental
-15.841086,-55.87899,nurture
-49.04417,-54.783733,amounted
15.111206,38.87677,aspen
-15.890745,32.434128,institut
-20.997322,62.05168,esko
-28.957928,-33.457314,nurturing
-7.3717513,32.637363,catalyst
-4.155291,-33.31855,comprehension
-32.51608,-31.782309,influencing
-39.41637,-25.632128,activating
-9.739652,-38.245552,noticeable
-41.02659,2.7311513,determinants
57.77023,-36.995808,sick
-4.01082,-24.479525,illness
20.838818,-53.348015,avoid
58.53196,-39.43741,ill
-52.15037,-26.954004,minimise
-4.508617,-24.085543,disease
24.699047,-41.477978,intense
-18.948156,-4.8432484,preventive
54.149067,33.98159,ups
-11.2363205,61.172626,kole
-9.649114,57.90875,studia
-3.782982,41.79325,unesco
22.248693,31.904095,csi
-13.23207,56.268974,glob
-18.27607,52.56586,edn
10.363124,71.91558,mh
-29.85663,64.80988,zdrav
-26.45684,-4.6802173,vulnerability
-34.347588,-43.06503,conditioned
-8.820147,-15.335681,influences
6.3162117,-21.025352,abuse
55.11594,11.417854,eating
-1.8731288,-39.33607,habits
-18.7205,3.5548866,screenings
-2.2768157,12.017023,stages
2.354534,-13.048888,patients
-4.6365333,-24.14093,symptoms
-30.259026,21.104332,lifestyles
37.33401,10.6293125,diet
-57.063705,12.907306,pollutant
-9.871747,27.743282,heaters
8.801946,21.519108,coal
48.052242,17.574232,wood
-34.835938,12.276689,pollutants
20.94952,49.80781,diesel
6.836228,23.131914,petrol
32.726128,15.207895,powered
20.899334,49.62749,motors
12.039626,66.741425,pah
67.53202,-20.4197,pm
-14.413298,24.616415,interiors
12.306621,19.459253,foods
54.519806,10.491845,drinks
11.769702,-27.77576,objects
