x,y,label
-0.66831356,-42.552578,spatial
30.336344,25.058569,k
16.360546,15.604168,organizations
-33.063473,51.381138,sep
44.925343,24.320011,face
2.467336,11.544209,unemployment
36.789734,21.49922,targeted
22.340889,-16.088408,attitudes
8.393591,8.087021,evaluations
23.084433,19.080463,involves
36.384434,23.8644,organised
4.387973,-3.1529214,six
19.513268,17.727673,multi
24.876556,16.973536,introducing
15.65797,-22.054253,de
36.220104,18.019928,continued
12.117253,1.7052896,conducted
40.765587,24.266428,budgetary
30.433062,26.641817,f
30.58525,25.48785,u
51.02665,22.115517,recovery
27.166304,27.614971,mathematics
13.223317,18.93255,involve
36.34165,24.3531,trained
18.210758,20.252018,security
32.968716,22.600163,effort
19.922274,27.347544,perform
46.11306,-4.5918355,doc
11.820921,20.436295,inequalities
21.299461,21.86877,longer
12.420395,4.0918884,closely
6.14853,18.496115,diverse
40.82947,26.103662,online
42.5864,19.705084,professions
22.67802,-15.474451,socio
22.4473,28.692394,last
25.452633,26.03586,explain
53.438114,19.077894,writing
48.18826,25.189318,internet
30.327415,30.174015,aids
27.984459,26.477797,studying
29.977589,24.259565,commitment
16.474813,12.016307,states
45.797634,27.568594,educated
19.85875,20.552216,st
47.724285,17.64276,governing
12.163151,0.27416015,broader
10.583187,21.575748,classroom
31.038614,13.99748,mid
29.044622,14.017308,specialized
18.46338,15.624662,trade
21.301634,18.96822,testing
20.243876,-4.154804,nbs
15.453038,3.4398007,response
7.266824,-14.190109,space
45.023483,21.51708,ad
38.728947,10.035849,timelines
11.590536,19.045656,healthy
27.38845,19.033524,junior
24.733221,21.653135,numeracy
10.693,-25.366938,stem
14.307134,11.9190445,sb
22.0165,29.013695,participating
19.582262,24.734737,disciplines
13.812876,21.67681,maintaining
24.508059,17.539679,improvements
10.950176,12.234846,light
51.473442,14.580878,applicants
45.347813,5.4118843,roa
13.660157,6.0811853,cr
12.184122,16.544123,commission
25.208452,29.688871,placed
25.209007,30.587109,socially
39.91779,17.046646,skill
19.744152,15.252981,task
8.048266,4.9139085,associated
12.793692,17.107706,identity
51.281223,18.550879,construction
12.837771,19.652557,leading
51.283504,14.078739,diploma
-14.391144,26.961037,movement
6.461712,17.459557,gradually
11.431616,20.403975,sharing
38.768085,12.117005,provisions
38.833984,20.866795,expansion
41.240402,24.54151,expenses
28.323793,14.532469,gymnasium
7.6540585,15.083586,determine
16.825052,23.411268,events
13.590699,22.040667,offers
28.177702,26.970242,room
35.944794,23.219437,certificate
3.8391485,4.1519065,tool
7.0415144,19.382223,lives
13.646161,-7.709748,represent
32.04818,18.843449,unified
7.9734735,10.921412,put
13.25302,-12.853534,coherence
28.528845,28.805616,involving
23.602139,21.370653,step
34.924625,18.482615,relating
16.488392,26.475977,increasingly
26.615461,17.19733,educa
32.47284,26.438038,obligations
4.6050324,-5.4777904,prerequisite
13.45473,17.88599,links
20.703022,13.638022,commitments
35.356953,22.720903,excellent
46.53126,23.79798,speech
17.631702,13.984147,delivering
33.078884,25.788673,member
21.378395,-22.734402,domestic
8.254662,-9.674952,intended
15.916039,24.623556,cohesion
33.747852,15.286974,center
23.298079,25.962742,upon
41.404106,13.321761,county
13.450649,20.104551,composition
-13.109693,-38.457092,foundation
14.7802105,17.364868,capita
44.25408,22.572655,train
22.692911,20.07161,committed
14.470314,21.256495,remain
53.87192,3.7430034,quarter
15.23023,13.8598175,leadership
9.396957,-25.30997,advisory
13.844103,15.484591,disadvantage
10.038973,18.152237,grant
68.62261,2.7397785,mln
12.203397,6.7412634,manage
14.903559,-18.159056,deis
2.3902876,-0.6309968,helps
10.700267,21.158432,exchange
40.412918,27.747007,combined
10.620171,5.823551,indicator
13.372036,21.682816,progression
18.193153,17.439995,residential
-31.49774,23.634176,gifted
3.1781821,11.3383045,relatively
19.4988,16.735338,expenditures
21.33466,12.09641,renewal
25.002817,27.408361,skilled
12.448375,17.352026,creativity
1.5707996,-0.5680385,phenomena
26.577497,28.989885,raising
9.211619,18.28838,describe
29.51773,15.449265,grammes
9.4650135,17.961643,opinions
37.696526,25.830765,rehabilitation
48.778053,21.471645,occupations
46.89564,16.65525,occupational
35.314354,17.919455,amendment
23.585129,20.169634,english
37.040577,31.156996,aged
4.9765797,-6.7079906,preparing
22.843683,17.439766,statistical
19.778786,24.911118,associate
53.364532,20.334423,weeks
10.854843,21.018698,balance
17.759779,17.790133,definition
10.968091,-6.2132916,entrepreneurial
15.494292,5.565575,ncca
15.25435,3.2533965,concrete
10.064746,20.29325,applying
50.410824,19.411694,gender
14.896646,2.3580647,define
28.026392,27.51041,ing
27.021276,25.103672,revenues
12.200488,-21.997742,expand
9.480542,21.835894,functional
7.707886,9.80786,phd
3.676513,5.116611,contemporary
21.968807,29.55774,classes
29.225718,22.36655,fees
20.849226,13.696573,ambitious
21.79145,28.205765,employed
7.8248796,16.255493,traditional
43.176685,20.883734,textbook
4.4787936,11.408612,allows
27.354252,13.497733,schooling
6.932567,18.220787,function
-24.03662,51.860126,z
24.517344,30.842516,old
20.587416,-3.6960506,percent
15.250776,20.336958,comparison
9.294487,-12.351002,positions
15.596817,-9.562881,careers
20.181993,15.503712,risks
-18.175045,17.988533,promotes
-36.042507,-2.387336,exercises
13.878236,2.0213487,ensures
48.36809,20.996567,figures
25.729555,28.654552,equipped
16.749071,23.179768,history
8.964318,14.980066,like
4.063089,10.754327,reduced
22.7163,25.098055,coherent
10.504665,-10.339576,going
28.84858,23.359594,reference
15.49835,17.348019,estimated
13.941212,-9.602449,burden
-11.268976,-56.482475,fundamentals
8.074046,16.460096,adapt
14.392283,19.77854,challenge
22.104801,-15.520896,everyday
12.436586,6.004236,division
21.49366,18.393282,proposed
9.307665,-1.7038404,evaluating
26.001554,26.968729,applications
20.195688,-4.2239466,grammar
21.424026,22.18277,similar
13.1609,20.411415,becoming
27.200014,14.747108,eud
22.950144,18.344608,organisational
12.30191,10.365721,five
26.07194,13.780314,entry
15.535537,-15.2683115,show
10.6473055,4.483538,agriculture
7.3358617,18.12501,ideas
29.507412,23.290306,engineering
26.880535,19.09729,sub
22.299456,18.36345,actors
12.799531,18.983488,concerning
6.5479465,18.38156,ethnic
28.972141,19.888798,recognised
19.833248,-8.716668,retention
4.8559046,-6.879097,reason
3.799593,-2.4055607,food
35.667675,22.79987,ensured
1.4580913,0.004018668,solve
5.6861806,14.697329,difficult
28.699097,28.013273,designing
21.225897,16.175632,description
35.65601,29.372696,unions
19.78176,25.269876,credits
9.238831,-6.40423,unit
18.801573,20.615835,fulfil
35.45851,19.390932,emis
2.841552,2.5074635,informed
6.8146434,4.498426,database
9.135966,11.750372,boards
13.308684,-33.267387,organizational
-0.14485513,-56.42361,spaces
5.203161,-2.2959542,substances
20.812254,24.249563,faculty
14.307394,9.278282,annex
2.754583,3.896182,gained
17.93271,19.733288,identification
8.717593,19.564213,paid
16.999178,1.1604791,croatian
49.52569,7.789396,scenario
5.489875,12.196651,georgian
14.595725,2.8421667,linked
26.852007,25.090862,loan
11.213371,17.710955,found
17.341452,-12.032345,minority
10.927616,16.564823,operate
14.938947,13.908056,hobby
12.377851,14.589047,specifically
8.689874,2.9020364,addressing
5.838346,3.7275715,properly
8.761574,-0.0132120745,informal
10.431122,10.331735,operating
10.973274,19.927061,electronic
18.583729,18.186506,vii
2.5578654,10.241754,unemployed
8.387439,-1.3185184,match
12.5582,-45.965076,name
13.622242,22.337505,cover
10.253095,19.678848,sense
13.945548,19.683662,effect
38.594772,25.835321,net
25.377577,17.198921,restructuring
14.649061,2.249022,consistent
-3.508937,-53.92203,observe
6.5562973,-8.967274,products
1.5736756,0.54704195,effectively
11.874162,11.920166,power
1.3592365,0.94700897,live
5.4558015,4.666955,daily
33.726906,28.713322,software
13.064581,23.125172,rather
36.57294,18.808165,modernisation
-15.768636,-44.464622,balanced
13.795604,-6.787963,encouraged
23.940248,19.301113,updating
15.295775,18.507645,factor
21.755224,13.112684,summary
13.228148,-9.90678,existence
25.072445,30.464394,vulnerable
42.756104,20.912086,separate
9.568713,10.265139,interaction
8.016549,4.7246227,collection
8.77068,-18.16956,welfare
2.771465,-38.50807,develops
11.159393,19.584112,literature
20.679157,-3.5337615,olds
4.2349086,11.578483,majority
6.1948733,1.9815091,transformation
2.3133447,2.3721392,feedback
19.63437,-5.812271,preschool
10.8397875,18.031303,consideration
8.108519,-17.796665,managing
11.976659,18.649687,dissemination
9.377417,-15.816859,team
26.919916,28.6558,workshops
7.8789983,0.94099575,generally
5.2508216,14.56884,cases
29.488096,22.281693,discrimination
2.6153514,4.124253,acquisition
3.8810728,4.1064262,encouraging
13.606889,9.784718,laws
15.378495,8.23592,continuously
14.186518,11.6020565,mechanism
48.451397,21.911625,literary
-22.393694,-42.322525,performing
27.000244,13.940603,specialised
22.29983,29.148827,approximately
35.662464,19.199825,acts
21.25883,28.263103,duration
23.039715,16.430643,esg
7.405312,-1.6442448,adaptation
13.597547,-10.796131,incentives
22.388828,19.509996,extensive
-10.665063,-51.18771,aid
22.676281,24.947649,assessed
5.305085,2.699064,causes
0.9771658,-5.969292,wellbeing
13.221306,6.500205,contains
13.145528,20.93494,adapted
20.018421,-35.156136,businesses
15.940787,10.204495,described
20.235863,-27.70334,innovations
7.610526,9.612935,organized
13.14775,8.677472,maths
9.555207,-10.511973,debate
3.6541822,-6.096868,choose
22.45606,19.864317,presented
3.0619185,0.71522725,return
6.9888597,-35.095043,outline
6.189594,3.5881019,trend
12.971494,2.1982894,takes
10.863805,6.8624287,estonia
11.17801,-13.5353565,prevent
10.070908,3.2106614,analyses
11.891801,2.8816016,teams
14.881432,-45.311863,systematically
22.725334,28.94088,almost
-23.378952,24.779497,waste
4.7140408,11.488599,undergraduate
14.707642,19.870275,received
45.46746,23.683027,distinguish
39.02941,9.882065,sustaining
22.605707,20.383684,draft
0.76818526,-4.09948,difficulty
30.785004,26.446587,professionals
5.067224,-50.439373,realization
6.456156,15.094512,recruitment
11.677969,13.957822,scope
-25.613327,-7.7304044,fora
7.426408,-8.96195,advice
21.084211,-28.372887,chemistry
8.920314,-13.0138,house
6.6789527,18.623549,today
5.780421,-3.4807572,added
16.625774,-15.515568,represented
9.673912,-14.163611,solution
9.382652,-24.4874,conceptual
9.82528,-42.729576,always
-3.9204564,-51.33495,organizing
-31.889997,-2.5804935,land
13.105918,22.16541,ects
12.543242,-26.841654,pathways
11.636482,19.836044,libraries
-4.2899404,-55.104538,habits
13.9087515,23.719582,scholarships
19.267908,14.884301,arising
27.794006,14.113113,administrators
3.830643,-7.18901,analyse
3.4729037,1.978135,reflection
13.679847,8.227495,adoption
15.776653,23.411554,historical
6.6561656,12.731736,psychological
16.33543,10.011241,equity
1.3670295,-37.145905,inform
2.0808904,1.102711,express
1.9700689,-40.096855,housing
38.908707,25.778004,figure
8.168326,10.993776,evaluated
21.128548,16.970861,propose
13.818389,-39.62273,enhancement
18.271538,20.885584,heritage
4.111364,-6.4931707,gain
14.986319,20.910913,interested
-45.828026,46.649254,nwo
16.043503,3.4710526,underpin
6.9320436,16.55409,parties
17.265347,16.478018,committees
5.5099673,-7.2558327,barriers
21.421545,-20.022654,depending
8.084004,-1.7880684,com
20.606089,13.413987,official
11.653843,-34.32729,corresponding
13.38796,-23.738476,managerial
33.164646,25.82158,word
3.4922342,-1.6009433,consumption
9.944365,11.031733,autonomous
19.788853,-18.058455,aware
2.6081576,2.88847,assessing
3.4188564,11.131067,th
16.051573,-12.38217,smaller
8.527476,2.6931865,grow
10.983058,16.188974,budgets
12.058552,0.5097122,specialist
-35.180702,-39.97504,humanities
26.658697,13.667987,compulsory
2.8773632,-6.798502,achievements
11.817834,5.9443927,ment
24.980486,-34.942936,attitude
-0.60970354,-41.19134,driven
12.6398735,1.7142793,subsequent
13.358426,-18.946096,peer
30.8855,28.769096,mathematical
16.401999,15.876584,councils
15.248141,-30.902678,topics
24.465717,-24.943808,size
5.234166,4.4833007,considering
20.784647,15.070361,specified
18.424757,-10.294724,graduation
5.9058743,10.277065,professors
6.2349544,-11.1089525,mind
9.110159,-32.689762,underway
15.882943,1.7755803,reforming
19.348703,21.251427,input
4.9731884,-7.2109694,civic
5.542551,5.465907,performed
12.21441,-28.924288,concerns
5.211477,14.427601,categories
16.3035,-18.773037,notes
3.4289317,10.361476,increases
45.057255,15.975329,lg
22.354874,20.349741,covered
18.64102,-13.782897,postgraduate
6.9044185,-18.442886,learner
-22.874956,39.782467,ocw
17.539154,22.177408,annually
13.285104,4.7229824,coordinated
17.114557,-21.529696,maximum
7.020775,14.075533,pay
15.078615,5.4491105,household
15.466601,-8.2203865,educators
18.427296,15.402731,revised
14.604576,1.0748265,findings
15.973355,-11.661437,shift
-18.420757,-38.86486,pp
19.925343,-21.464638,qualitative
-39.63752,-23.183825,ecosystems
12.406381,5.026674,reflected
4.32211,5.026349,century
-22.751026,38.525715,qqi
10.451372,5.8365507,allowing
23.457127,-33.459236,move
13.246769,-0.067425564,engaged
10.845026,-5.2447295,decentralization
26.544472,17.52098,bosnia
8.657835,3.2972088,emerging
5.7479515,-20.581486,initiated
13.28705,-18.863533,defining
5.2985864,-13.169811,focusing
12.383933,19.91548,requirement
11.268346,6.345282,hr
17.689331,-22.626759,forming
9.016484,-0.1647703,users
6.383841,-9.77767,come
9.162905,-52.210632,recommended
17.474499,19.50384,accommodation
4.2340117,12.634904,successfully
9.268631,-7.152886,resulting
17.616058,2.8581893,consolidated
19.078571,-17.0918,independently
4.2695665,1.7203523,obtain
26.024025,17.753313,herzegovina
18.979813,15.076046,gap
7.7198687,14.650819,directed
20.086166,-17.710102,done
14.017311,-3.1468675,edu
11.595305,-0.40875146,recognise
-0.7523715,-53.425636,message
23.801237,17.793352,hungarian
1.4189982,-4.904878,minorities
14.9431505,21.799332,substantial
19.189587,13.9005165,bank
-19.965767,-33.048744,justice
17.025127,-48.324677,resilience
4.2670197,12.372858,structured
11.710547,-26.905533,focuses
6.2618003,-11.134547,delivered
15.809286,10.140676,qa
5.4255195,0.5658401,considerable
6.1566787,-2.5315218,volume
9.239977,-9.438794,presentation
27.096508,19.117075,september
11.852883,3.5188365,nationally
4.966193,-16.248339,exclusion
12.219499,-50.222008,green
16.398262,-35.859665,linking
11.189706,14.41887,get
10.455738,10.3985615,ten
8.412648,12.532956,hf
15.011683,-21.669264,stronger
20.68979,-37.480827,representation
15.260725,-49.04934,uses
11.397324,11.5090475,shown
7.3522573,-1.7511389,tions
6.5441747,-5.7036858,contract
11.78346,-10.05938,profit
4.0273156,-36.483173,departmental
8.641662,-39.78963,internationalization
13.596074,10.815862,inspection
7.605923,-8.062865,expanding
14.405216,-6.3999047,accessibility
14.405614,-2.3279848,accredited
20.069445,14.052533,https
14.089398,-13.521386,environments
10.4567,13.495607,profiles
14.592908,-4.2703013,newly
13.355771,-2.5346844,raise
7.407616,-22.90539,dimension
3.67337,4.2747726,contributing
-0.075769454,-37.895576,ambition
-29.352882,-46.226665,verbal
24.30387,-24.681181,decreasing
-9.45061,-53.207275,collective
-21.907618,54.272335,plants
19.039026,-15.0712385,little
13.434215,-19.438335,enhancing
5.715554,-20.3254,launched
24.29121,28.426977,books
16.227638,-18.527218,element
4.2287254,14.620709,decrease
21.112703,27.974888,salary
17.991375,-44.4509,limits
12.270846,1.1764187,discussions
6.150711,-20.042473,enables
6.4725056,3.6001635,whose
10.898202,-6.8447547,arrangements
16.156708,10.375749,updated
13.327689,6.619303,details
24.4935,22.438402,estimates
17.504782,21.725302,words
-33.82534,-20.720884,ln
15.865157,1.5421551,ordination
-27.915854,15.389657,utilisation
1.6460642,-36.78641,apprenticeship
6.892327,15.545737,internships
10.573632,11.996619,representative
11.399635,1.3750774,guarantee
10.478766,-20.379253,advance
4.544815,-0.94803923,either
-35.11051,-10.257555,parliamentary
5.691284,4.3583236,supervision
1.4554794,-5.2675323,nutrition
5.0862956,-53.92129,tertiary
13.993621,23.760193,rise
20.834543,-28.747478,combination
8.095596,15.200764,company
8.549932,14.736044,facilitating
17.934404,-11.952392,transportation
5.4380975,1.8992673,economically
23.798286,-37.68341,denmark
30.915567,19.390018,customer
12.290616,3.6791599,connections
12.360496,11.577792,industrial
6.7657948,5.7627816,partnerships
19.233625,-16.629696,familiar
4.942323,8.907404,mean
4.7290683,-5.298541,inequality
11.135112,-11.562754,serve
9.652048,-37.174232,municipal
13.470971,-23.657263,integrate
18.560953,-15.042179,settlements
12.696106,-35.221443,follows
15.503471,19.481411,issued
8.588468,-21.55501,desirable
15.616479,15.995107,conferences
9.5706415,5.443017,look
3.7929702,-0.9223949,women
6.832362,12.809526,friendly
-44.7043,-23.559828,emotional
2.7339091,-0.49399078,ageing
22.379314,-33.088017,conflict
8.909876,-10.91648,dynamic
22.63658,-17.63451,placement
6.1973267,-19.693037,formulated
3.817505,2.7499595,comes
5.2516685,10.231942,dropout
10.24139,19.531582,enough
21.47549,-19.634544,assist
14.9713955,-13.629933,earlier
7.0724645,16.543165,reasons
6.720842,-1.8877255,tuition
-33.21563,-22.258015,agendas
7.926461,8.929907,registration
8.376718,-11.025239,assessments
22.949858,-28.870737,confidence
3.815687,-4.926379,communicate
16.019321,15.880315,candidates
8.118248,-7.713898,threats
-32.688923,-33.40198,perception
7.5091023,-36.48563,along
9.979512,-14.34658,tolerance
-5.4452057,-42.546646,promoted
15.332058,2.989689,update
14.385395,-4.003571,completing
6.849444,-26.714066,appendix
13.901439,-8.981197,offering
16.475712,-33.2166,affect
8.979213,-10.295606,latest
5.5481486,-19.302134,publish
14.786762,-7.2212505,complementary
-3.5359967,-54.49779,acting
15.232007,1.8635417,reviewed
9.931858,-42.310654,respecting
11.944654,21.165585,written
10.254919,19.101124,weaknesses
17.728851,17.475159,revision
23.59851,-29.884218,reflects
10.15713,-20.562408,j
9.98371,17.561197,projected
14.637259,12.413028,regulated
21.789022,-26.97901,invest
7.8058977,16.260735,meaning
-6.2421184,-56.65739,preservation
17.178082,-7.222062,varied
19.962406,-8.417535,principals
5.929905,4.095811,independence
-46.44628,48.019077,knaw
19.734974,-18.43445,search
17.798748,-21.769749,significance
11.023252,-49.834106,messages
12.159714,-36.248684,awards
16.053907,9.956799,amendments
3.5930228,-7.3799567,poor
4.0046525,-47.260967,van
18.203087,-19.873251,features
19.663658,-30.083616,pressure
14.393301,-1.9463019,amu
12.05214,-50.82751,productivity
9.272019,-6.289078,months
14.516768,-11.4241295,expectations
12.084492,-35.95555,officials
10.883997,13.535044,likely
24.348167,-25.171843,reach
24.054235,-37.42839,realise
10.829456,-8.417184,openness
-25.689222,-8.955134,disability
2.756495,-48.03476,character
9.777692,-8.168928,determined
15.407436,1.9504724,offices
16.474796,-31.14561,output
21.77904,-33.454533,citizen
7.2518163,-2.8915305,titles
10.64853,-19.538548,pisa
28.729073,24.123201,score
5.1371894,-18.307737,executive
6.03236,1.7621454,tracks
13.497956,-4.7513776,beginning
9.503659,-26.764894,rollout
14.908766,-44.548992,physics
13.698783,10.425688,exams
13.229302,-48.858845,location
-32.52344,1.8779272,theatre
15.743907,-26.56326,departure
-8.193703,-45.330387,stable
5.197328,2.1994946,dimensional
13.991344,-9.725124,con
-16.19575,-43.842064,wants
12.647812,5.1889505,remains
16.556967,-31.16133,represents
4.4580994,2.367683,medical
-35.636044,51.923218,timetable
14.844639,-13.504376,everyone
15.3352585,-16.55473,financed
7.945827,-51.779472,summer
18.550097,-30.604916,wish
2.5201154,1.3102251,property
-1.0694622,-56.769196,safe
17.617796,21.726845,tourism
12.423464,11.273023,autumn
6.3104386,2.488436,previously
16.402256,-22.89664,changed
15.713536,-10.794727,workplace
-11.593525,-39.884705,measuring
5.873875,-39.31257,measurement
8.437693,-27.106981,monitored
15.943177,-35.29929,transversal
-12.966019,-53.911266,interpersonal
18.5263,-29.91111,sufficiently
16.500673,1.0061475,registered
6.2747126,-2.6281374,strive
1.0689232,-42.055527,perspectives
17.135483,-18.967611,pace
23.521454,-32.33548,intellectual
9.190102,-5.828056,municipality
12.514759,5.223071,followed
18.227488,-37.69476,advanced
16.71269,-35.013992,responsive
15.925694,-13.359309,childcare
10.194377,-51.83761,easier
18.007656,-31.332827,performances
6.654717,-1.9545429,horizontal
18.015223,-24.796412,researcher
17.009075,-30.278612,mass
14.274323,-47.397152,expressing
14.847581,-23.82858,started
11.560856,-48.20234,lifestyle
13.941203,2.811339,declaration
19.86965,-21.477652,ones
-9.626258,-53.07214,surveys
20.595966,-40.300816,evidence
35.459797,19.690655,naa
19.17307,-15.9048815,money
23.326723,-22.562677,qualities
8.951232,-2.4007766,carrying
1.3639001,-6.3494353,ever
10.467635,-14.226074,questions
9.576073,-14.04166,processing
2.8287525,-46.99386,incentive
7.937558,-1.6563209,regularly
3.2134347,-6.5408235,classrooms
20.706903,14.443374,parliament
9.901828,10.861879,reviewing
14.662745,10.416045,guide
-14.149777,-52.53989,earth
3.0377991,-38.212967,ambitions
15.030822,-38.311035,portion
8.064186,-21.415615,noted
4.8341312,-48.49042,developmental
13.555278,-34.343094,faculties
10.265683,-6.27637,greatest
12.222072,-1.0787618,district
14.577458,-48.816204,listening
-8.234301,38.686172,eight
17.78837,-24.474487,go
3.3290932,-41.715767,thousand
19.61025,-30.023182,raised
21.30121,-39.87562,democracy
8.902391,-23.195759,respective
5.9970136,-19.349047,drawn
10.846704,11.75733,entities
1.5563704,-1.2120115,circumstances
6.0946903,-44.61648,societal
5.085205,-2.3825803,held
9.389859,-2.02894,panels
18.418285,-25.633593,freedom
23.31502,-22.611376,periods
1.4896356,-48.10656,reinforcing
12.167071,2.960321,request
12.477155,-32.359524,partner
11.69159,-6.9723973,useful
16.734674,-11.124812,extended
9.625659,-11.8166485,sections
-26.747246,55.80232,realized
5.585727,-19.278755,december
6.2204766,4.548034,site
8.909243,-12.172425,migration
9.345302,-31.418833,sec
15.47937,-48.89374,creates
14.165396,-34.70029,x
8.630583,-13.358142,consequences
10.280579,-25.628529,assigned
8.577507,-27.687479,drive
11.217465,-2.605124,middle
3.654864,4.7534385,acquiring
-40.443317,-25.968191,objects
12.948334,-33.372074,modernization
9.12987,-35.46682,strength
7.5944657,-26.653015,matrix
6.480617,-2.75004,concepts
7.2598743,-21.557537,agree
-28.278177,-14.448747,ite
-0.8449489,-52.868385,instructions
10.176618,-37.74049,largely
16.233616,-11.622211,geographical
16.219429,-21.56047,expanded
13.997271,-13.923511,becomes
-4.629801,-49.564384,select
11.582326,-31.508953,subsequently
-6.1167483,-43.004658,divided
9.293477,-37.88127,overview
0.29191202,-55.045555,elective
19.120192,-10.0018835,entering
17.183352,14.182299,upbringing
18.743229,-18.552658,wishes
9.083955,-38.010937,recently
6.7195597,-7.8709106,turn
14.9756365,-24.274837,generation
14.535841,-20.410692,addressed
-0.58682394,-48.786,guides
19.17924,-33.407578,gradual
5.601799,-52.00926,track
5.1828284,-2.1947186,shape
-34.408146,-24.149887,binding
12.872368,7.0966167,recommendation
21.928524,-17.755165,scholarship
22.494598,-32.89406,instance
26.972315,21.170359,president
-29.281216,-43.829025,techniques
18.043938,10.08606,cso
4.0897675,10.325213,appeals
7.202375,17.550282,texts
24.094744,-32.58299,reliable
-12.148266,-53.44765,platform
14.694118,-49.56208,brings
4.834825,8.988169,charge
18.986183,-19.132961,foreigners
14.186877,-3.02252,certification
-0.9643434,-49.4591,ix
8.75547,-39.728893,cycles
-27.77367,-40.20739,organisms
9.028181,-0.20050216,practitioners
11.178426,-47.911255,entrepreneurs
10.167342,-11.354406,concerned
-24.92963,-3.0486982,rpl
17.634361,-21.215973,conducting
22.19466,-29.372396,finding
-27.702988,-6.7039514,contained
-36.79221,-26.194,influencing
14.4929085,0.948065,north
14.240577,-24.381832,cation
19.136065,-8.247221,directors
12.2495985,-29.719404,comparable
16.427086,-22.331326,publicly
22.934725,-18.173431,loans
8.303775,-6.9665475,decline
16.900438,-14.427219,though
-30.949448,3.7366686,drama
-7.9150863,-45.704636,purposes
12.396119,-13.597919,remuneration
14.074365,9.812269,audit
-0.8557093,-56.78243,explore
-0.37851262,-39.202637,undertaken
16.610163,-9.852244,chance
6.2175994,-19.20692,phased
13.379183,8.069991,timeline
21.148142,-36.993477,collected
5.3392873,-53.06565,leaders
5.462327,-45.29949,avoid
12.996616,-26.813532,vital
19.30267,-38.485653,crisis
14.6476755,-29.655615,product
24.51544,-36.990574,rapidly
22.787401,-31.800055,capable
17.876968,-33.21268,multiple
5.344814,10.985877,computers
11.005376,-20.373304,communications
5.3511505,1.2900853,ownership
12.296004,-52.950096,centred
13.2574625,-11.391008,bringing
9.788495,-14.255575,advantage
15.24125,-9.0686455,seminars
13.144189,-16.91573,databases
3.995602,10.641716,failure
11.452482,-0.022088867,differentiated
21.00001,-38.746708,drawing
20.414,-23.16637,fall
16.119923,-44.451633,dealing
17.169886,-13.02382,left
-0.63374925,-38.51065,formulation
18.02204,-38.021614,sum
13.863594,-27.909554,advancing
2.9817257,2.1105177,adequately
14.33533,-42.884327,later
4.6145115,1.5676591,method
10.668757,-11.417145,appointed
11.942506,-28.732807,proposal
-12.922083,34.874233,chemical
14.967575,-21.240416,allocate
9.921357,-13.25869,procurement
4.677569,-7.23203,rapid
11.822797,-45.08634,contact
17.71971,-12.156229,kindergartens
16.79688,-20.457386,operations
-9.345364,-44.365322,multicultural
20.878754,-19.719603,integrating
18.340313,-41.709198,prospects
6.215941,-9.505232,appropriately
16.852314,-15.298456,length
21.483612,-28.29559,question
12.719091,-10.493749,decade
18.702065,-40.40903,cooperate
-24.785229,-47.294975,placements
9.978789,-20.301165,resolution
3.357608,10.29893,days
6.0172915,-12.928523,forward
13.936901,-39.638927,outcome
19.016336,-22.649303,leads
12.044042,-3.941485,preparatory
6.6177697,-35.05071,contracts
13.794064,-12.915339,award
16.929756,-11.065317,enter
3.4071572,-51.970497,equivalent
8.065627,-8.359639,norms
14.152661,-24.165274,commercial
11.675205,-4.3835006,january
-11.300971,-45.8324,investing
23.38741,-21.744402,modules
11.734092,-4.8246303,charter
-8.960196,-44.942753,sound
8.921519,-43.071987,consistently
20.12539,-9.459967,drop
10.064861,-32.10595,incl
12.780857,-22.365793,continuum
11.579778,-35.83187,cpd
8.052031,-53.826992,adapting
4.650484,-45.855717,territory
17.671103,-20.744177,laid
19.945274,-8.1011095,owners
12.10359,3.857034,unique
-14.357839,-40.018463,integral
5.7702146,-18.18221,ta
-19.452196,-39.70187,dynamics
18.49265,-33.79895,built
14.230406,-4.2401304,college
-9.2783985,-42.28598,equip
-5.3725505,-55.592354,communicating
17.257605,2.6309748,sp
-14.952966,30.316902,animals
11.067536,4.912508,lines
9.703562,-8.275089,respectively
12.48462,13.145822,comments
18.572628,-7.451523,attend
15.318491,18.965841,hungary
-26.058542,-34.19056,attract
-2.340156,-52.74637,applies
13.650075,-6.280962,certificates
18.351555,-20.094496,keeping
17.808842,-14.087768,traffic
9.6455345,-11.202094,obtained
16.40063,-32.881363,interdisciplinary
11.177277,-43.098343,back
6.7344246,-8.262356,sessions
18.541273,-31.96529,dependent
15.850352,-38.735275,elementary
3.5345414,-38.57763,adopt
-32.38057,51.78158,exceptionally
11.757399,11.778199,items
1.7510412,-36.936646,statutory
19.305273,-22.388819,organising
-15.875519,-31.629301,april
8.466108,-2.4620194,bar
-8.044804,-56.337097,satisfaction
18.962843,-32.318684,timely
-23.545313,-49.85762,surroundings
15.482679,-9.095266,lecturers
15.881406,-23.966639,pursue
-48.446396,44.604485,vocal
-16.410652,-43.158165,advantages
15.382435,-30.908184,engaging
13.669692,-31.144289,initiate
23.083303,-27.975286,formulate
9.932031,-19.564655,submitted
-4.3473535,-56.785812,traditions
13.057061,-43.015102,larger
-35.46743,7.5394306,oneself
14.605021,-29.007202,book
20.676708,-18.089258,interactive
14.621804,-31.297949,guaranteed
7.814691,-12.618557,mof
14.737962,-22.371351,mentioned
8.847034,-9.037588,usually
