x,y,z,label
4.763509,-5.0476255,10.818919,balance
5.052002,-2.833823,7.280716,definition
3.7385578,-8.943057,0.7654323,entrepreneurial
-0.09332428,-6.4195166,2.5129092,ncca
1.6375244,-7.268451,1.5371181,concrete
4.437597,-5.78549,10.35851,applying
15.13086,4.6157265,5.86748,gender
2.3340538,-6.984124,1.8267627,define
8.251398,1.2235669,10.388018,ing
6.101516,2.0348234,11.3358965,revenues
6.956968,-7.0351686,-3.1582072,expand
5.2926574,-6.413471,9.14688,functional
4.995915,-7.557687,5.1831956,phd
0.9074569,-10.220059,6.500153,contemporary
9.156659,-2.3569643,9.939554,classes
7.498778,1.1748372,8.698062,fees
2.0949879,-0.8700443,6.5127125,ambitious
8.042655,-2.4661353,10.373162,employed
3.3339994,-7.6101074,9.035832,traditional
12.414746,3.8264444,7.17822,textbook
5.472356,-9.299444,7.036994,allows
9.748557,-2.9456818,7.78902,schooling
3.563558,-7.6888185,10.368452,function
-17.660603,0.43237814,8.386203,z
9.7335825,-0.97419816,11.774933,old
8.076393,-9.486963,5.928896,percent
5.6328993,-3.5514388,8.654024,comparison
4.744055,-10.842715,-1.4273919,positions
6.767183,-11.829725,1.1248215,careers
2.850705,-1.2560422,7.681956,risks
-4.438963,6.3929696,8.074381,promotes
-3.5501587,5.921386,-1.5756708,exercises
3.0776253,-6.5600133,2.518146,ensures
14.360027,5.1441073,6.8272324,figures
8.803823,-0.24616161,10.6128235,equipped
4.8688188,-2.255372,10.827913,history
3.7425628,-7.061062,8.095772,like
5.8065286,-9.56858,6.6103215,reduced
5.898245,-1.1692182,10.325814,coherent
5.0429688,-10.044566,-0.6192543,going
6.6297016,2.6533332,8.630275,reference
5.6741853,-4.2457542,7.253504,estimated
7.2357707,-9.228758,0.3517947,burden
-7.6951613,-8.637937,-15.747811,fundamentals
2.902095,-7.735265,9.013393,adapt
4.6748767,-3.837904,9.009401,challenge
5.992746,-13.587899,-4.3502703,everyday
0.9526003,-6.6318603,4.268412,division
3.979564,-0.53058994,7.6077747,proposed
1.3103564,-10.412984,2.0066953,evaluating
7.668726,0.6897941,10.365533,applications
7.7673454,-9.684403,5.6547685,grammar
6.00832,-1.2323048,8.856741,similar
5.3878365,-5.01841,8.596016,becoming
9.26383,-2.433009,7.381667,eud
5.25125,-0.6717594,6.940233,organisational
2.3625724,-6.014727,5.5624423,five
8.930722,-3.325688,7.3601527,entry
7.9060163,-9.667823,-2.258343,show
0.8464256,-8.1504135,3.703151,agriculture
3.6283247,-7.4845533,10.321948,ideas
6.738203,2.6554155,8.368494,engineering
5.9691534,0.8379508,6.0247307,sub
4.711716,-0.6459731,7.1333857,actors
4.047181,-4.4709573,9.004225,concerning
3.4787338,-7.9224973,10.530379,ethnic
7.301483,0.4008391,7.0297976,recognised
9.172162,-10.503332,1.7774628,retention
4.798407,-13.029051,1.9998064,reason
2.8877435,-12.708786,3.4912133,food
10.370126,0.31629136,7.4605746,ensured
3.2491238,-12.905085,5.7440424,solve
4.777199,-8.474682,8.758811,difficult
8.863092,1.4007424,10.374911,designing
3.3988569,-0.7768231,6.846776,description
13.432748,4.867428,9.624794,unions
7.6615825,-2.9139361,8.587002,credits
3.96569,-10.173515,0.88089126,unit
3.76318,-1.0878841,8.970001,fulfil
9.334265,2.445509,6.112362,emis
1.5578668,-11.591048,5.5526495,informed
2.0515714,-9.02108,6.0049944,database
5.3108025,-6.134216,6.069233,boards
4.922202,-8.138913,-8.807713,organizational
1.0874817,-7.935303,-17.331417,spaces
2.7786047,-11.884925,3.209932,substances
7.4734807,-2.0019743,8.10353,faculty
3.1090333,-5.649298,3.6569557,annex
0.9331456,-11.112818,5.8917313,gained
3.185471,-2.315923,9.011423,identification
5.170564,-7.8411937,9.052126,paid
3.2080965,-5.9325767,1.1080178,croatian
14.825711,4.4361577,2.3212497,scenario
6.2603683,-8.150589,7.293298,georgian
2.0970485,-7.0042825,2.1884246,linked
6.054133,1.9538404,11.349971,loan
3.5733051,-5.432347,8.718147,found
8.279804,-11.712081,-0.24578679,minority
2.7871923,-5.620512,8.52665,operate
3.3916364,-4.365814,5.84252,hobby
4.525158,-4.986712,7.084243,specifically
0.84017336,-9.655212,4.247309,addressing
2.2256682,-9.725223,5.3632326,properly
0.41645268,-11.446469,4.8283834,informal
4.397798,-5.970998,5.259098,operating
4.336322,-5.321958,9.969819,electronic
5.5143504,-2.3148246,7.283449,vii
6.6520834,-10.181155,5.991445,unemployed
2.7914884,-9.866642,3.0215,match
4.3046117,-8.63158,-15.570543,name
6.4927106,-4.233066,9.5686035,cover
3.9652388,-5.4671144,10.552546,sense
4.6172113,-4.1854444,8.999415,effect
12.272083,0.5842269,8.767724,net
6.910481,-0.8202787,6.5412865,restructuring
2.546473,-6.8695273,2.0001736,consistent
-0.42569396,-5.7123723,-16.814865,observe
4.418312,-12.478729,0.5677615,products
3.2881618,-12.563324,5.8972926,effectively
2.6416805,-6.036469,6.5261545,power
3.529985,-12.152098,6.2333894,live
1.9770962,-9.608398,6.41027,daily
10.78298,3.1462023,10.303832,software
5.8551083,-4.238399,10.703947,rather
9.760319,3.1495957,6.00645,modernisation
-7.5500894,-7.591089,-12.229108,balanced
6.3899136,-10.753896,1.7864774,encouraged
4.7922406,0.22763398,6.977404,updating
4.4261923,-3.6898217,8.118463,factor
1.8122232,-0.44127396,6.1392374,summary
6.8742957,-8.443225,0.044272747,existence
9.525826,-0.6779283,11.688121,vulnerable
12.097565,3.8484998,7.438915,separate
5.1087885,-6.1491923,5.087732,interaction
1.4533262,-8.687507,5.3722796,collection
4.211376,-9.115139,-3.1748295,welfare
1.9440869,-3.7240844,-11.906447,develops
4.0717735,-5.233141,9.865063,literature
8.061964,-9.467694,6.1463265,olds
5.4583497,-9.451257,7.1267586,majority
3.9331806,-10.185928,5.301394,transformation
1.7173901,-12.013209,5.8991303,feedback
7.82099,-10.022189,4.7262325,preschool
3.7720068,-5.6273217,9.032397,consideration
4.0353813,-8.887365,-2.1703963,managing
3.9559228,-5.0628076,8.772389,dissemination
4.4678564,-10.927409,-3.3014357,team
8.786504,0.44272864,10.66953,workshops
2.6640203,-9.536368,4.3664384,generally
5.2425737,-8.363475,8.646332,cases
7.603451,1.1524904,8.586477,discrimination
0.60749567,-11.155711,5.7257967,acquisition
1.248475,-10.615492,5.8808913,encouraging
2.130326,-5.47508,5.136858,laws
0.54877275,-4.70088,5.378869,continuously
4.242656,-5.3137145,4.68124,mechanism
14.442883,5.531285,7.510241,literary
-9.434293,-6.4592032,-12.322152,performing
9.448053,-2.8934436,7.59208,specialised
9.018207,-2.1951687,9.9233885,approximately
9.300843,2.6710284,6.1526003,acts
8.078493,-2.7246156,10.142361,duration
4.7381577,-0.26790908,5.689827,esg
2.436683,-10.4300585,3.0314775,adaptation
7.173301,-9.235986,-0.27572492,incentives
4.4424114,-0.0030190847,7.761616,extensive
-4.7654734,-6.0165124,-15.738838,aid
6.013881,-1.1492935,10.4174185,assessed
3.1749673,-10.333802,5.826652,causes
4.498351,-14.624057,2.8981402,wellbeing
0.70633286,-6.226122,4.378523,contains
5.76617,-5.1024833,8.81915,adapted
7.465941,-8.6484585,-11.249434,businesses
1.7402092,-4.2577243,5.098978,described
8.427793,-9.904469,-7.46826,innovations
5.0559807,-7.6643744,4.9913135,organized
1.3201122,-5.4399304,5.9208527,maths
5.2962604,-11.317394,-0.7156596,debate
5.837368,-12.445948,2.9372764,choose
4.5730104,0.11189019,7.9471726,presented
1.5786425,-11.278754,5.5094037,return
5.0586877,-4.796919,-11.269115,outline
2.6629276,-9.657215,5.8515325,trend
2.838039,-7.2631674,3.0673065,takes
-0.36853966,-7.4154987,4.72189,estonia
5.988498,-12.309008,-1.9487402,prevent
1.6404382,-8.382689,3.865188,analyses
2.741635,-7.347498,3.7461126,teams
5.112636,-7.869796,-14.601949,systematically
8.822878,-1.8926879,10.220532,almost
-5.9468985,10.269108,11.089987,waste
5.856658,-8.950311,7.014355,undergraduate
4.899894,-3.8518536,8.779844,received
13.636554,4.603696,8.707518,distinguish
9.038877,4.876911,2.0841727,sustaining
5.7716694,-0.58909357,7.6499457,draft
4.5503836,-14.246746,4.0930405,difficulty
8.740311,2.7234464,9.747748,professionals
0.49380454,-8.571431,-13.054792,realization
4.265038,-8.310043,8.172102,recruitment
3.382328,-5.473865,7.632395,scope
-3.83871,0.55335623,1.2149885,fora
3.271816,-11.576265,0.12938613,advice
8.319435,-10.611331,-7.7783012,chemistry
4.526096,-10.801276,-2.1326704,house
3.5408635,-7.7289844,10.695963,today
3.5523343,-11.792674,3.1419346,added
7.9603,-10.573846,-2.8552477,represented
5.024197,-12.232943,-2.43864,solution
4.995553,-7.055906,-5.349413,conceptual
2.2783194,-8.45738,-12.254722,always
-2.629996,-10.331797,-16.143093,organizing
-2.521344,4.5012016,0.24466889,land
6.309949,-4.6252317,9.467808,ects
6.3283987,-6.890789,-6.1297297,pathways
4.182968,-4.786862,9.905201,libraries
-1.7486722,-5.500952,-17.601078,habits
6.6357813,-3.7478607,10.713053,scholarships
2.7330275,-1.8757197,7.007853,arising
9.753184,-2.352157,8.479276,administrators
5.974113,-13.058101,1.9465779,analyse
2.1039019,-11.3853445,5.2668304,reflection
1.1321387,-5.298662,5.4534802,adoption
4.932362,-2.933468,10.98632,historical
3.9202704,-9.807035,8.062216,psychological
1.5677382,-4.0031557,5.077447,equity
1.2108873,-3.5557373,-11.095226,inform
2.6676297,-12.447761,5.8701506,express
3.07123,-3.1176074,-13.363581,housing
12.513195,0.77239525,8.6441555,figure
4.487743,-7.3097463,6.45725,evaluated
3.6014583,-0.746266,7.2330627,propose
4.0745163,-9.675554,-11.461561,enhancement
3.394647,-1.7770102,9.547736,heritage
5.6522117,-12.774671,2.4744575,gain
6.062797,-3.680188,8.707277,interested
-22.166622,-1.3562208,-1.5247858,nwo
2.0008972,-7.4097095,0.12244794,underpin
3.6318731,-8.031455,9.35502,parties
4.0491757,-3.1251657,7.1677384,committees
4.8933907,-12.707104,1.4350499,barriers
9.230137,-11.692293,-3.0620558,depending
2.3633566,-10.194607,2.713708,com
1.9751519,-1.0171093,6.4209995,official
3.7645466,-7.5257964,-9.373143,corresponding
8.816389,-6.53345,-3.734782,managerial
9.60514,3.6212115,8.9387045,word
3.1467419,-12.621521,4.066448,consumption
4.6192374,-6.1227255,5.6908965,autonomous
7.54436,-12.044687,-4.067343,aware
1.698144,-11.6181555,6.1244097,assessing
5.723511,-10.046426,6.865596,th
6.784667,-12.137325,-0.6841452,smaller
0.943448,-9.744614,4.1282334,grow
2.6682367,-5.590957,8.30734,budgets
4.677738,-7.587659,4.1104436,specialist
-14.080169,-1.453084,-10.286659,humanities
9.336225,-3.1595843,7.620824,compulsory
6.5340457,-12.805269,2.7884011,achievements
0.81927705,-7.086533,4.7048273,ment
9.725735,-10.062207,-11.976083,attitude
1.4659272,-2.2314065,-15.250105,driven
3.7372124,-6.541293,3.647532,subsequent
6.6063967,-8.324872,-3.3398068,peer
8.71001,2.6962285,11.101845,mathematical
4.534816,-3.711109,6.6650047,councils
6.889553,-7.0236526,-9.138039,topics
11.171475,-11.020229,-6.0127616,size
1.7839179,-9.769753,6.109385,considering
2.7392154,-0.8614125,7.1521907,specified
8.57214,-9.546821,0.050249904,graduation
4.950506,-8.570321,6.188997,professors
3.0270224,-11.798274,-0.87285095,mind
4.5155206,-5.4641185,-8.911187,underway
2.6932917,-6.6871223,1.293212,reforming
4.690052,-1.3978113,9.456998,input
4.7917976,-13.037572,1.7191116,civic
2.1268747,-9.444018,6.5637083,performed
5.4131393,-7.130895,-7.176132,concerns
5.172909,-8.639071,8.474341,categories
6.436889,-10.128095,-4.1151304,notes
6.1038613,-9.869628,6.348277,increases
12.782118,4.9833107,5.081474,lg
5.421307,-0.4239836,7.9494686,covered
8.151341,-12.60637,-1.5815414,postgraduate
3.6429703,-7.7476845,-1.5418029,learner
-11.863445,2.718872,9.523281,ocw
4.848839,-1.9241793,10.102896,annually
1.5858834,-6.662604,3.626896,coordinated
7.8543305,-9.397758,-4.890797,maximum
3.750779,-8.65561,8.163532,pay
0.12679867,-6.4745193,2.7077684,household
7.445022,-10.036944,1.14318,educators
3.212498,-2.3554616,6.7994184,revised
2.77808,-7.7307415,1.8449421,findings
7.1281223,-11.95568,-0.124989785,shift
-8.459229,-7.8850126,-8.95195,pp
9.189841,-10.7125435,-3.8231301,qualitative
-10.905062,-0.7007346,-2.8763654,ecosystems
1.943317,-6.663871,4.315678,reflected
0.9992312,-10.046991,6.159079,century
-11.206471,3.189691,9.531286,qqi
0.5027233,-7.5521584,4.8579006,allowing
8.549793,-10.40778,-11.469126,move
4.215313,-7.4901876,2.6959708,engaged
4.6461854,-9.511139,1.7226986,decentralization
6.5084324,-0.15494433,5.38355,bosnia
0.6322658,-9.572142,4.5705647,emerging
3.6236746,-6.43947,-2.229462,initiated
6.403071,-8.624413,-3.0947268,defining
2.123249,-10.524801,-1.3027668,focusing
4.4506426,-4.5766377,9.694848,requirement
0.100985624,-7.175067,4.574819,hr
8.904457,-9.332195,-4.405298,forming
3.671723,-9.566039,3.89304,users
4.157237,-12.568274,0.29302,come
2.275357,-9.085257,-16.399889,recommended
3.4702334,-2.8254967,8.915623,accommodation
5.1968966,-9.421904,7.6643395,successfully
4.416051,-10.464349,0.78634936,resulting
2.1480346,-5.5715876,0.7947901,consolidated
6.7163167,-12.046092,-3.615988,independently
3.1468995,-11.234003,5.5537515,obtain
6.380594,-0.29283124,5.7033806,herzegovina
2.777189,-2.1236377,7.2355213,gap
3.197847,-8.198155,8.183893,directed
7.488728,-12.468183,-3.6168582,done
6.033906,-8.656588,3.3552802,edu
4.0317926,-8.272144,3.381726,recognise
0.03441129,-7.352057,-16.52167,message
6.1446095,-1.4841332,6.865611,hungarian
4.4465256,-14.101186,3.4225028,minorities
4.6281896,-3.656228,10.39396,substantial
2.2252111,-2.0493932,6.8166475,bank
-7.9835563,-5.6536865,-5.814103,justice
4.597853,-4.5411806,-15.014366,resilience
5.316772,-9.295264,7.575122,structured
6.01745,-6.3954024,-6.1161375,focuses
3.0975368,-11.807404,-0.9895127,delivered
1.843045,-4.130002,4.632534,qa
4.1876335,-10.943697,4.7903967,considerable
3.1104505,-11.265179,3.4376795,volume
5.632749,-12.228496,-0.27629766,presentation
5.9588785,0.97370267,6.1876397,september
2.644755,-7.0236683,4.319729,nationally
1.9443798,-8.864831,-2.111505,exclusion
3.3583,-6.7635975,-17.168314,green
5.158532,-7.089636,-10.844197,linking
3.8177621,-5.651371,7.810245,get
4.473833,-5.950997,5.24762,ten
5.5231895,-6.738765,7.217904,hf
7.8091955,-8.214715,-3.643613,stronger
7.309082,-6.112497,-10.118803,representation
5.993568,-6.7268257,-15.868096,uses
2.9786215,-6.3797297,5.9884624,shown
2.3972497,-10.448132,2.968165,tions
6.284834,-13.822513,0.49272954,contract
5.4032073,-9.124052,-0.30418485,profit
3.5244155,-3.221206,-12.014445,departmental
1.0879052,-8.366011,-9.870604,internationalization
2.7855544,-4.845235,5.571422,inspection
4.0915055,-11.693199,0.60721254,expanding
6.461346,-9.780594,1.8781574,accessibility
6.139788,-7.888774,3.217367,accredited
2.3273427,-1.3670901,6.729006,https
7.2510967,-9.537811,-1.446144,environments
4.2640104,-6.028159,7.128426,profiles
6.562447,-9.542043,3.3575587,newly
5.6349683,-8.631656,3.5534358,raise
4.4622145,-6.615632,-4.124637,dimension
0.83937585,-10.398089,5.578051,contributing
1.837073,-2.066566,-11.636209,ambition
-10.207584,-5.908601,-14.576194,verbal
11.033388,-11.03472,-5.8984857,decreasing
-3.897183,-5.5077977,-16.989729,collective
-18.796963,2.289218,9.513614,plants
7.4165173,-12.707929,-2.6895893,little
6.6583076,-8.441841,-3.22715,enhancing
3.4565995,-6.6458,-2.3717222,launched
8.37827,-0.9051384,10.748954,books
6.10132,-10.23186,-4.2655697,element
6.114758,-8.768492,8.549256,decrease
7.708305,-2.8306043,10.336547,salary
7.075021,-8.451076,-13.951113,limits
3.6803308,-7.544425,3.5358984,discussions
3.5647523,-6.8975267,-2.3198135,enables
2.706387,-9.491768,5.7483025,whose
4.1853065,-9.222854,0.73836523,arrangements
1.6653621,-4.1208673,5.167518,updated
0.5513596,-6.2036963,4.3834357,details
4.877377,1.09699,8.949202,estimates
4.3535523,-2.0303063,9.9595785,words
-7.0086226,-2.0209274,-2.1190784,ln
2.8192651,-6.8786807,1.1183443,ordination
-6.252913,11.352539,4.618978,utilisation
1.3160597,-3.457928,-10.815554,apprenticeship
4.0521464,-7.84279,8.557456,internships
3.5636883,-6.6578794,6.4011784,representative
3.36113,-7.7690587,3.7314408,guarantee
4.422906,-9.450283,-4.9745226,advance
3.124382,-11.770629,4.2869415,either
-7.25691,3.1426775,-1.9018697,parliamentary
2.5461764,-9.673097,6.273757,supervision
4.5655155,-14.189801,3.1688035,nutrition
0.8624883,-11.082832,-13.382133,tertiary
6.875719,-3.6508212,10.612435,rise
8.287248,-10.260864,-8.096704,combination
3.6303465,-7.656681,8.398854,company
3.9297519,-7.330482,8.119181,facilitating
8.465239,-12.148778,0.066646665,transportation
3.4370034,-10.626751,5.265051,economically
9.119106,-5.748925,-10.131427,denmark
7.1067357,1.7715932,6.307449,customer
2.1815524,-7.23274,3.7736905,connections
2.5325367,-5.672211,6.3212733,industrial
1.6506789,-8.8156805,6.776261,partnerships
6.4016075,-12.36083,-3.2469072,familiar
5.3565726,-9.400811,4.853279,mean
4.3028193,-12.736114,2.0853882,inequality
4.5422873,-8.835594,-1.1190784,serve
2.79111,-6.6270933,-10.443049,municipal
8.806906,-6.65955,-3.7493382,integrate
7.3325224,-12.444712,-2.3644154,settlements
3.156692,-8.823019,-8.66014,follows
5.155432,-3.555069,8.118081,issued
5.0544286,-7.705706,-3.832026,desirable
5.065618,-4.072476,6.5980163,conferences
0.7297224,-8.007976,5.035796,look
3.1380215,-12.164117,4.424776,women
3.9583287,-9.534946,8.030352,friendly
-13.093506,1.7542814,-2.409824,emotional
4.7276454,-11.883634,5.3003936,ageing
8.198667,-9.952752,-11.219456,conflict
4.930603,-11.610753,-1.0675923,dynamic
7.773702,-13.515602,-4.711253,placement
3.4983048,-7.0497503,-2.0508077,formulated
2.4199245,-11.131222,6.072552,comes
5.337724,-8.970419,6.175021,dropout
4.0030966,-5.755865,10.147537,enough
9.025451,-11.975681,-3.058735,assist
7.6347785,-10.229644,-1.5469633,earlier
3.594085,-7.941665,9.304441,reasons
2.5788784,-10.936204,3.1611466,tuition
-7.3915305,-1.3893858,-4.5895905,agendas
4.0357323,-7.84296,5.8926187,registration
4.5971727,-12.028387,-1.1255274,assessments
8.868727,-11.508931,-8.483705,confidence
4.227277,-12.913196,2.9517653,communicate
4.8027763,-3.8694227,6.4825625,candidates
4.0825067,-11.32541,0.69077486,threats
-11.159481,-1.3343014,-7.194633,perception
4.8716984,-5.5913,-12.468707,along
5.321827,-12.628675,-2.6628006,tolerance
-0.9615752,-7.6147246,-11.057327,promoted
1.8092631,-7.190121,1.4532493,update
6.369108,-9.331063,3.4584782,completing
4.0782967,-5.19942,-5.7046537,appendix
7.380831,-8.451025,0.48165318,offering
5.4718537,-9.899058,-8.822744,affect
5.113507,-11.713961,-0.54406357,latest
3.0814185,-7.026292,-2.0477467,publish
6.711943,-9.788762,1.3857623,complementary
-0.63272756,-5.912385,-17.165363,acting
2.5299444,-7.3863115,1.3285818,reviewed
2.829937,-7.8576627,-12.283002,respecting
4.54359,-4.079168,10.616916,written
3.7021317,-5.618627,10.206234,weaknesses
5.132183,-2.8694606,7.022664,revision
9.544726,-10.788266,-8.969788,reflects
4.3894267,-9.126944,-4.847402,j
2.7367039,-5.7829294,9.629632,projected
4.6102557,-4.577868,5.16536,regulated
9.420414,-10.157299,-7.8371024,invest
2.874994,-7.942969,8.897823,meaning
-1.6177963,-5.2004333,-18.928131,preservation
7.3580627,-11.734322,2.687362,varied
9.234878,-10.423089,1.8429292,principals
2.3730376,-9.659751,5.9193244,independence
-24.684944,-0.989544,-1.8443222,knaw
7.5555735,-11.850829,-4.565384,search
8.328523,-9.749823,-4.2925277,significance
2.7290852,-6.152562,-16.740227,messages
2.711911,-8.664235,-9.53852,awards
1.6275437,-4.205581,4.9240804,amendments
6.255883,-13.085195,1.9626632,poor
1.1346314,-6.1808376,-14.794149,van
7.0473003,-10.652322,-5.7570143,features
7.501848,-9.952289,-8.499672,pressure
5.982253,-7.611473,3.4498465,amu
3.2770524,-7.105741,-17.305489,productivity
4.01378,-10.14271,0.96352917,months
6.822353,-10.201004,-0.02107433,expectations
2.8661697,-8.621813,-9.338135,officials
3.4234915,-6.037104,7.2817287,likely
11.010295,-11.039769,-6.1296825,reach
9.325518,-5.8682795,-10.150287,realise
2.4568365,-10.651607,0.8428051,openness
-4.5806127,-0.41917372,-0.16762403,disability
0.6699095,-6.5754595,-13.65426,character
5.135762,-10.711281,0.3538744,determined
2.499551,-7.068952,1.3936965,offices
6.854971,-7.8285046,-9.01316,output
8.637166,-9.557683,-10.447673,citizen
2.8998885,-10.830768,2.6862013,titles
4.876464,-9.801635,-4.8678102,pisa
6.941832,2.4157746,9.176238,score
2.5555875,-7.525453,-2.0781963,executive
4.023795,-10.192539,5.2278886,tracks
5.836427,-9.856155,3.1217604,beginning
5.5409966,-5.992577,-5.370468,rollout
4.9983544,-7.8401785,-13.815482,physics
2.4628048,-5.0326614,5.3284736,exams
4.3992596,-6.6727977,-16.130945,location
-3.4977787,6.1300654,1.6179779,theatre
7.358953,-8.08497,-6.35078,departure
-3.462731,-7.475445,-12.412403,stable
3.6801832,-10.665117,5.7212353,dimensional
7.322627,-9.011203,0.22424899,con
-7.5660396,-7.6591845,-11.632082,wants
1.6953231,-6.625676,4.264171,remains
7.0859566,-7.7312136,-9.147613,represents
2.9459424,-11.019986,5.7105913,medical
-20.315012,0.112581894,3.178737,timetable
7.7932906,-9.929279,-1.2995765,everyone
6.167587,-10.433014,-3.4055254,financed
1.8146011,-8.987714,-15.8084135,summer
7.456214,-9.095473,-8.984692,wish
2.3292577,-12.117222,5.714827,property
0.88692987,-7.112416,-17.888826,safe
4.3513246,-2.0178556,9.93271,tourism
2.5282803,-5.729526,6.0241575,autumn
3.931065,-9.786823,5.4597216,previously
8.053665,-8.560694,-4.8321123,changed
7.2317295,-11.548688,0.19921559,workplace
-5.279241,-7.6940722,-9.633965,measuring
1.2533647,-5.481889,-10.772435,measurement
4.730643,-5.9771404,-6.146398,monitored
5.3427277,-6.9603395,-10.280676,transversal
-7.748474,-7.2766857,-14.278536,interpersonal
7.270565,-9.202598,-8.368363,sufficiently
3.2308052,-6.353162,1.1380163,registered
3.3060403,-11.134615,3.3041728,strive
1.2566724,-3.2872698,-13.763022,perspectives
6.423905,-10.461657,-4.9166155,pace
8.942597,-10.457781,-10.961872,intellectual
4.4146557,-10.317421,1.6094439,municipality
1.6361576,-6.6337333,4.3475065,followed
6.9330335,-8.290754,-11.908965,advanced
5.633148,-8.183361,-10.5107975,responsive
8.621528,-10.075879,-1.1809744,childcare
2.312582,-8.173693,-17.028507,easier
6.806266,-9.012395,-8.966129,performances
2.8578598,-10.904653,3.3106513,horizontal
9.249958,-8.805603,-5.7868805,researcher
5.788228,-8.447573,-8.407589,mass
5.0136523,-7.012057,-15.1866865,expressing
9.191394,-7.54067,-4.151762,started
3.4949632,-5.330092,-15.842185,lifestyle
2.9842768,-5.8508005,2.8114731,declaration
9.071075,-10.764297,-4.076033,ones
-4.195347,-5.568555,-16.93135,surveys
6.829951,-5.7951837,-12.575171,evidence
9.590808,2.1578975,5.979874,naa
6.2984085,-12.600348,-2.9862795,money
9.959186,-12.291887,-4.960365,qualities
2.0254738,-10.410127,1.8489946,carrying
4.3559527,-14.368698,2.5255473,ever
5.593704,-12.108419,-2.7101233,questions
5.0324254,-12.103559,-2.465449,processing
0.79483587,-5.979567,-13.542017,incentive
2.3780105,-9.97008,2.764782,regularly
6.449427,-12.603025,2.6782722,classrooms
2.4053059,-0.9594568,6.875795,parliament
4.6429486,-6.190572,5.5538526,reviewing
2.4097595,-4.714484,4.996278,guide
-7.383122,-5.92588,-15.650926,earth
2.3350518,-3.5686407,-11.908886,ambitions
5.014635,-10.214023,-11.681686,portion
4.731173,-7.49474,-3.5589857,noted
1.147328,-7.409806,-13.637529,developmental
4.0622396,-9.157062,-9.006019,faculties
4.4038486,-9.886315,1.0364662,greatest
5.0596085,-8.69303,4.0927978,district
5.6116395,-6.763206,-15.881854,listening
-12.664408,8.739291,14.618379,eight
8.663569,-8.885557,-5.813539,go
3.2301931,-2.9287276,-14.826662,thousand
7.3648252,-9.971669,-8.480099,raised
7.071942,-5.245921,-11.883576,democracy
5.173766,-7.0328426,-4.5236506,respective
3.3046098,-7.024929,-1.7319471,drawn
3.4625874,-6.495785,6.2350764,entities
2.9333136,-13.375901,4.888168,circumstances
2.9519405,-5.530408,-13.5424185,societal
2.4403467,-11.97391,3.1298423,held
1.3251765,-10.436541,1.9050878,panels
8.469053,-9.163379,-6.709195,freedom
9.808854,-12.42963,-5.1249347,periods
0.07140535,-6.452077,-13.663427,reinforcing
2.834723,-7.2039633,3.753629,request
5.383712,-6.927861,-9.037268,partner
3.6849713,-8.257623,0.21803932,useful
7.79784,-11.341674,-0.07556963,extended
4.1759944,-9.890725,-1.2361159,sections
-19.023024,3.4335186,7.645283,realized
3.1046896,-7.077748,-2.1415863,december
2.0805159,-9.38846,6.1938066,site
4.576201,-11.082303,-1.2442069,migration
4.9247255,-5.4521203,-8.167149,sec
6.0758557,-6.6849318,-15.658705,creates
3.995143,-9.762165,-8.968859,x
4.4321804,-11.032203,-2.349388,consequences
6.469827,-5.648083,-7.4167037,assigned
4.8359556,-5.826325,-6.359357,drive
4.298831,-9.116837,2.7224746,middle
1.0154554,-10.403038,6.2485595,acquiring
-12.075564,-1.1652309,-4.143411,objects
4.9490585,-7.8804793,-9.133293,modernization
4.2567315,-6.0594754,-10.85809,strength
4.447978,-5.541452,-5.812537,matrix
3.1260107,-11.22923,3.0549133,concepts
4.286978,-6.966581,-3.4978406,agree
-7.6289144,8.407237,-3.9798064,ite
-0.01984896,-7.4253855,-16.22109,instructions
2.7397988,-7.1899405,-10.64789,largely
7.2479267,-11.754433,-0.27263415,geographical
7.9252915,-8.954517,-4.168732,expanded
6.978177,-11.152463,-2.0978456,becomes
-2.691552,-8.54989,-15.067021,select
6.478136,-5.5248656,-9.400477,subsequently
-1.455695,-7.580906,-11.172331,divided
2.5578442,-6.6947484,-10.692397,overview
-1.7693154,-8.796069,-16.662521,elective
8.888712,-9.76253,0.32958278,entering
3.0264363,-3.0483158,6.1537952,upbringing
7.0022287,-11.435321,-5.224166,wishes
2.3967187,-6.543569,-10.78324,recently
4.7972536,-12.372036,1.1213031,turn
9.202382,-7.474295,-4.315722,generation
7.9610333,-8.776238,-2.852791,addressed
-1.1403978,-6.3452477,-13.872278,guides
6.9799747,-9.72193,-10.348455,gradual
0.8996132,-9.702044,-14.134112,track
2.591977,-11.828112,3.276196,shape
-8.599194,-2.8033931,-4.220054,binding
0.9535215,-6.0718427,4.940269,recommendation
7.5223804,-13.085433,-5.123995,scholarship
8.285052,-10.056751,-11.150874,instance
5.357296,1.942112,7.796618,president
-12.279812,-3.9092677,-12.130498,techniques
1.0780629,-3.2733102,5.996337,cso
5.8142257,-9.582191,6.3452153,appeals
3.8144376,-7.5064397,9.934032,texts
9.211794,-10.426447,-11.344908,reliable
-6.398269,-6.3963633,-16.426111,platform
5.5946703,-6.8216195,-16.37303,brings
5.6064935,-9.475147,4.959598,charge
7.4870586,-11.323828,-4.5588074,foreigners
6.199446,-8.434678,3.1826553,certification
-1.1673713,-5.969661,-14.052877,ix
1.0914313,-8.435558,-9.716431,cycles
