x,y,label
-0.6650508950374354,0.0955124102700862,strive
0.7562784063534059,1.0972014730185773,fundamentals
-0.2645993170533776,-0.08307972144939378,dignity
1.2111751742338939,-0.6800962049210562,dignified
-0.9840016712277406,-1.1045684123971424,stones
-2.7716889299629566,-0.02099888117348808,green
1.6041080988356058,-0.9234870889867266,blossoming
1.9872962596082062,0.4612594184449754,stabilisation
-3.1611326976276235,-1.4331339180699374,glad
-4.1394025482015815,0.29001115912146297,today
-0.6204595514505925,1.8231433124350502,industrial
-3.9352646681911536,-1.0537540660786209,hope
-3.7107603378716214,-0.6944999519820383,soon
-1.2353641447934731,1.181894105037019,cities
-1.4179147927324958,-1.2167482271182193,wherever
0.23564390376832012,-0.06298125488730559,countryside
-0.4171104069297315,0.7296172906634211,satisfaction
-2.4133449730121272,-0.2734681271777735,handle
1.111936574807764,-0.9356934841904752,adjusts
1.7787683267088548,-0.10263144833446072,workings
-2.040217002758683,-0.5537774179298003,suit
-0.28735163509752343,1.5729600759454212,increases
-1.1984035627825507,0.2085991728404551,tackle
-1.0205800543783077,0.6680651096110114,facing
-0.9781881159379401,0.4071157206571552,meaningful
1.2495260806027393,-0.23567248849083913,inherently
-4.161003778657376,-1.114770602026512,never
-2.379533455331923,-0.46163396786951766,ending
-2.7142053904705516,-0.9320871447719937,obviously
0.7842862233435868,0.45879163212592694,convictions
-1.6917585789854792,0.36799118586825724,created
-0.6453816666046421,0.645954039608031,instructions
1.3303212117413208,-0.0802111304385186,transitioning
1.1695947257962869,-0.1873044910124449,indifference
-4.067821994949979,-0.7896890080664098,let
2.0637158303624408,-1.1768084863827193,sobotka
-0.9978290184924075,2.423277356940523,executive
-0.6434316928255198,1.24366680913402,summary
0.553942348464302,0.3249909165784937,resilient
1.8002119388261795,1.1114460036480114,ecosystems
1.554198603106955,0.20057579232247874,municipalities
0.5755320327975941,1.024322632676903,regions
1.207405378663134,0.17558930583621404,abbreviations
1.393441868060215,0.6282538857146641,bibliography
-2.8248026603261023,0.5215733768748488,update
-1.2761290791621913,-0.0654396886691872,accepted
-0.6089287854010956,1.1131360413068345,approved
2.2664363837835992,1.012843734611841,participative
-1.349577011700352,0.8273668074267128,division
1.076597270367686,-1.7119749156077453,vlada
0.035856068784447546,0.10858621454883445,bookmark
-0.8236749659468519,0.8634618762580967,topics
-0.027221629851780938,1.274625114606499,navigation
1.6030477658110307,0.6254848619647483,utilisation
0.8616236729626373,0.14837633447082724,straightforward
-0.14390937363232037,0.0699938453323998,sections
1.7730227606394526,1.1290467592649478,swot
-0.5710346727748415,0.6636760298229775,threats
-1.9473896407613356,0.21497599933006012,topic
-0.024559299665739283,-0.06541530888596041,conclusions
1.7913194860407797,-0.456112755387512,preceded
0.08235877903875882,-0.3544272165966548,visions
-1.2462915301660114,0.6022789838296462,extended
0.6501773634636042,0.3046936535038256,desirable
1.25999775749547,-0.08747959937909668,corresponding
0.717375372279254,1.012205720406189,specifications
-1.109303257248105,1.4805649523188444,graphic
-2.4913777073705288,0.3493697553467531,united
-0.7422807397331911,1.0612026282964993,nations
-1.0007741506579637,0.2822133722118626,ease
-0.6037142023289166,-0.5600603788064198,paragraphs
0.6385021508502289,-0.7249373776549819,numbered
1.6287233693779521,1.1326164181069873,numerical
-4.136157568230604,-0.9751539543228115,always
-0.7378445998089934,0.6326290181104434,column
2.0933881809130024,-0.3455831482445413,footnotes
-0.7809907647693578,0.520612554017145,brief
-0.816471350272064,1.1262130169646678,reader
-1.4751178604737005,1.715752381431579,source
-0.812215565050856,0.5842792978728055,listed
0.8222218009001173,0.6996343705130272,conceptual
1.088147623618458,0.7866798645315742,strategie
0.3855287280681141,0.037650600153911716,indicates
-0.4055889204707439,0.11990001688416807,decades
-0.19136930026166013,2.8729824105877215,environmental
-1.7620151137739797,-0.785537449674254,replace
-0.03133555244129674,0.1547114546845592,aspire
-0.46094541657512417,-0.07857694266906685,regards
0.5890865178309711,0.1344641021780878,decisive
-3.0505661411522453,-0.5632074557774608,everyday
-0.9277612549860809,1.8627018809693439,profit
-1.9886219588981338,-0.8305827036217943,invited
-0.006471733037726549,-0.16891116858440688,encouraged
0.3271036625837954,0.4324730043475079,actively
0.3259215391916657,-0.4941982043695596,replaces
1.0364499215227703,-0.16935669115685487,constitutes
-2.03813931988203,0.45767414572681503,effort
0.5988677315955343,0.4950877731739121,specifics
-2.1914379861005675,1.1181677906697793,ways
0.12464547330914237,0.261299803153611,restoring
-0.5482977042327819,2.570797974337647,operations
-0.7249214482119011,1.6932634993329594,domestic
0.027256003491414018,-0.28097794362576295,transferring
2.7268620669526573,-1.2078493744205054,emphasised
0.24122787476322086,0.15546746619813417,sectional
1.0849852444812118,-0.480771785941366,stems
-2.273547101563412,-1.2057993014003203,reminds
-0.008331111518524214,0.16363146476590043,solely
1.8582650946638692,-0.4840130108418031,gnp
-2.8688967580511133,-1.2166506126399805,stuck
-2.015731553909727,1.1512219556449919,traffic
-2.946832343449476,-0.8591285482480395,jam
0.20964263427545576,0.6317606445122228,consuming
-0.8534221853917896,1.6656400362782557,fuel
0.6994978585309901,-0.6309502572612452,debatable
2.220684134795175,1.5937264640454012,macroeconomic
0.842115397823955,1.0733879921610998,societies
-0.6267131953890297,-0.19985630853650246,interactions
1.104440625466424,-0.49499546851697157,presumes
0.618291344338464,0.5512563316994723,recommends
1.1952064211063658,1.057135909633387,interpersonal
-0.3974683180931306,0.7173043752318593,civic
1.8760869484633285,-0.6824339766275692,subjectively
-2.125582480129577,0.1462352188588202,happiness
-1.0213347559016512,-0.14266072792391787,naturally
1.0553542001801846,0.5731391161264993,attributes
1.372964013003784,-0.6853784151181537,predominantly
-2.314121155878593,-0.3754765744145999,completely
-0.5901817408269484,1.8606050593214065,wealth
-0.21523728135089237,2.0750311583435885,profits
0.299357128130169,0.6083331226858756,measuring
-2.4146663095849665,-1.264822332949718,remind
0.7314041322150763,-0.6119935815423204,finite
0.842774229309467,-1.3262993576368207,excessively
-1.1256266404768849,0.7886066696914189,damage
2.485912156588945,-0.8482037562928333,burdening
0.7332190841109923,1.0233731582456254,debts
-0.2285997261933418,0.07704227215180787,accepts
2.0401446643027126,-0.7405663699128161,concentrates
-1.0317450361696878,-1.1812860770385283,col
0.721009012409641,0.2744442995510947,compromising
0.35710518148501996,1.640263597984957,reducing
2.1380757256580245,-0.8385127437395958,tended
-0.17154392104498875,-0.019293442011417205,tackles
-3.75721832935787,-1.013052143692945,hot
-1.7407421293854926,1.4169289366476172,loss
1.1557693301684424,-0.5944536780251191,fertile
0.421277146995848,1.8601618748799957,inequality
-0.9738795434191324,0.954865299820793,forces
0.0005917488902562628,-0.4562495921217759,formed
-3.1067826748808414,0.003684344961819608,idea
-2.8034054268213047,-0.5879366055613081,changed
0.38168726884503007,0.5117359106643736,preparations
-2.4329800675977276,-0.4635389408650135,paris
-1.0562793050965977,1.018880528271149,convention
1.4482234967653127,-1.9459718491747096,complemented
-0.8980863513473277,1.1103734702571701,disaster
0.6287972658406581,-0.19179220436866654,prevented
-1.6612971087897177,0.753238825509806,manage
0.9587019619971737,-1.0905145769213258,torrential
-0.9865337857109636,-1.2497965537047273,rains
1.418696324596558,-0.09856969500678756,droughts
-1.222023923407143,0.7595619894143478,extreme
-2.7806823329660744,0.45682729469527017,weather
-4.279653841878848,-0.7665812962995477,think
-2.2933600805285326,-0.3995910228714387,puts
-1.5240878915041567,0.5256321235657698,uses
0.6033676824887693,-0.5115163041821837,tendencies
-0.057555830939446224,-0.9447685997648283,presume
-1.8789271658500777,-0.6103510780451387,keys
-0.02751042409236594,0.5120657976266959,tremendous
0.5195536925267485,0.8336595936161784,uncertainty
-1.2528781183032638,2.1572739508299024,solution
-1.650903367572109,-0.7591177527806746,understands
-1.7364460139286644,2.213789777592432,security
1.5631441342511596,1.5824454574234699,ecological
2.182990746740871,0.14314617768701268,narrower
-0.35912748472089295,0.9230230204376739,handling
-0.6835157096922546,-0.05904624567572903,spreading
-0.6579380907111567,1.4649945312156503,weapons
-0.16133192378925956,0.736558494207502,destruction
-1.5702557131148192,1.040283312579856,crime
2.0000900419641736,0.43789155348862563,criminality
-0.2683031416354885,1.2284131355560581,terrorism
1.0970260573467936,0.4239901252519175,extremism
2.1015063472216675,-0.9575282060937285,conceptually
-1.6083598574692974,-0.7242021564323203,covered
-1.250852938986613,0.1311107779363246,unexpected
1.1295988066893818,0.8217882056825657,hazards
0.6265288708641858,-0.5354993854479043,foresee
-1.4125558955973052,1.357585171772836,crisis
-1.2251803632507985,0.27937305320893974,situations
-3.959828822405654,-1.258824614196848,man
1.2604596391450953,-0.9241798590976712,universally
1.0323154088271782,-0.9844456901576528,complements
0.07337666374891391,2.1829731720302594,prevention
-0.9690554856965755,2.3019417066664483,tools
0.4357917935200829,0.4775065432567912,adaptation
-0.6567961126694065,-0.755685072954263,sums
-2.547808385987248,0.2945136514909119,ahead
1.1335831953182267,-0.24314769632690547,pillars
-1.0304986964975895,0.5130701367871983,concern
-0.869452406799131,0.779326389616571,appeal
-1.4833672954086141,0.15245535738322377,prime
-0.5749190402942088,0.7890909273064047,chairman
-1.1398973969550854,0.22357361813646942,hundreds
1.3455292397464484,1.1320817138036352,committees
-1.3188464304627572,-0.4584546388441119,verified
0.1772885214134031,-0.24069399802638675,indicate
0.5664317118894725,-0.09803982624226945,coordinate
-0.34725607747600523,0.2898741974125087,serves
-0.051016292401029464,1.952601276658503,processing
2.2283617581469923,-1.4159131261340012,ceska
0.7294347664757456,-0.011096411506273914,republika
0.1362818150198719,1.4317567206641926,assets
-0.34099072819251874,-0.31581113820982853,respects
0.5992267849489237,0.48954502035822217,territorial
0.142031962783446,-0.26641073542195537,protects
0.3689558590706807,0.666270796711872,biological
1.081286647765355,-0.7628610443686422,purposefully
-1.4788178971859989,1.2565412546243397,helps
-0.41086836993346476,-0.1443799752484865,elsewhere
0.18054602096795946,-0.20923898603579905,measured
1.9228897579232733,-1.281659931147467,fulfils
0.016860545808038595,0.140506181418678,energetic
1.3060126778848,-0.6676733201787675,rationally
-3.9980994977052795,-0.8106741307966294,ever
-0.5513850967204416,1.9984886646296085,relations
0.8942570620257199,0.9973278702501372,factual
1.4659568317190275,-0.5325146144898832,strengthened
-1.3676855121512588,1.4463013563675164,discussion
1.5767776045180424,-0.36986076758392183,inhabitants
0.10710304508336371,-0.012288241288154271,respecting
0.33688090569337237,-0.15872510988452976,connects
-2.2124081693918844,1.223954868123897,major
-0.08537896117228537,-0.24510167232775373,exclusively
0.13198566217407287,-0.08942905917567782,contrary
0.13096631675007664,0.7093727088192598,evaluate
0.08477899819952985,0.4919465414945885,intensity
1.161196423318167,0.48840217032136496,coordinating
2.2186577067846858,-0.39935087683655146,perceiving
1.9140814411375893,0.051821774719446004,facilitates
0.4799985832624564,-0.21099385436342868,paragon
1.4802289973583571,-0.7734437829887848,consulted
-0.6485759335766321,0.457376577849667,regularly
-0.9715331775535441,-1.0681000940266918,theses
-0.7992539911914198,-0.5891756395100686,proved
-1.847356736368233,-0.04321641672942754,recently
-2.7612900700488825,0.1958667482402611,takes
-1.2065108869995145,0.9462224020431599,universal
-0.9606296661385662,-1.309982005472448,performs
-0.640324575112401,3.009116494647351,healthcare
0.838097973887037,-0.07513213798417132,decreasing
-0.35525137716518385,0.7856462716182454,unemployed
-1.0972670815898158,-0.3447250204403855,danger
-0.5325025466541675,1.690130617382186,poverty
-0.6264157435179943,0.5939365047287185,elderly
-1.6434353860973265,0.508024732785229,parent
-0.7858734009494313,1.2466677620896025,gender
2.1444124293809645,1.1095604128948853,inequalities
-2.6358398464620314,-0.22876176502147247,longer
-3.7964945831949213,-0.43721767781854226,days
-0.8958665231670216,0.2809279304628504,suffering
0.5168442700510701,1.1465970838402881,diseases
1.1370766664630392,0.6611948385590385,ageing
-1.3492362950769201,0.46921383196827904,dealing
-0.8541448286462912,-0.3316239486395008,favour
1.0957241327819505,-0.1338618434970203,constitute
-0.43097629804712334,1.191527288196233,suggests
1.806479696463112,-0.26964426338744624,bearers
-2.8952631859359723,0.8469762698293543,via
-1.8486483633110833,-0.19072303798950987,silver
2.53814287179821,-0.07873033150065006,depleting
1.443504782643981,0.5376147649398306,influx
0.8552418938411184,0.6954175400032341,enterprises
-2.6318541768802306,0.3382243561388386,biggest
0.2220763910834872,1.9688086463260477,consumption
-1.8197968102521505,-0.3147650894599837,cancel
1.4727196273200525,0.44993872793057615,dependence
2.69005210865059,-0.32395684102667016,decoupling
1.4517937257892384,0.7258593251422397,mitigate
1.140543945866263,0.5968623880770657,gradual
-1.6701266279409555,0.3517988566167809,depends
-2.2618293214871916,-0.16105602711880926,bringing
-0.9134640977962839,-0.963888140939811,cope
0.24010538661285163,1.4369844299269914,expenses
-0.3064393496296242,2.237682675893648,distribution
-1.546385583804012,0.8711313881226745,pressure
0.3059651070235821,2.3618842017346324,agriculture
1.3536087687541147,1.4020288466109578,forestry
1.830250413315793,0.5671905965410021,degradation
-0.007263735679194765,0.30419729505401744,retain
1.816280237641883,0.31244018204258805,fragmentation
-0.9703480313432109,0.4822053398777887,surface
1.363749634161694,0.22145927735493326,contaminated
0.7965290083749663,-0.05970758405619756,discharge
-2.244757310840896,0.3828941770737726,waste
-0.8845674859942342,0.3259018258068232,reverse
0.9106633132620283,0.23424334250411594,synergy
-0.4097422869123378,0.9045116514960422,carbon
-1.0912246572188116,0.05544021400171981,capture
-0.8548945201720676,1.7096201439843584,storage
-0.6581671322707751,1.547574094180298,organic
1.0737058727208515,0.16015623753205077,retaining
0.4974182811149812,1.3401019633171563,restoration
1.3616591730784298,-1.1654168889313938,suitably
0.8011391190939161,-0.2902537140932431,adjusted
0.301518353499069,1.4751582541298882,farming
0.5714361053245838,1.5683735625107973,subsidies
0.5124094532739722,-0.2975259943566578,manifest
0.9411433152962816,0.5760807869849456,occurrence
-2.4270809758704717,-0.2641060793071563,poor
1.330104983355317,0.8317979754161983,amenities
2.5203576551483864,0.49660941715684837,outflow
-1.9552839041530437,-0.8998473477949396,younger
0.29966291436394576,0.7278911990319816,affecting
1.3135898305827247,1.2014797346829076,settlements
1.8796877192922514,-0.2746102814520344,sprawl
0.7519944297572934,0.2734921115919213,poorer
-1.2600755780620416,0.17770374766960692,forced
1.600099159534382,-0.18451505797021447,phenomena
-0.3295269831143293,0.13458000255178898,threatening
0.9646223636270954,0.13573240070744352,induced
-1.742867142040481,-0.4021912889000524,typical
1.2637479653290353,0.02618279617417935,imposes
-1.3660227940896152,0.24166939931462839,struggling
0.8472078726893212,0.06547302111994494,unclear
-0.38171882232188464,1.182927687236364,municipal
1.1575763300872683,0.4736982277565998,shortcomings
1.354740211277038,0.5591699606573254,legitimacy
-0.4440518618173721,0.5690642193784702,spaces
1.9931302992232347,-0.45698260380001343,transcending
-0.06557421584599755,0.7567791059648025,territory
1.5226002330936237,0.34988586262724425,municipality
0.7323647741668388,0.40944504253866437,emission
-3.5607659858102387,0.89037171909973,free
2.4885291658571544,-0.0361913775014942,brownfield
-1.390942099100453,1.803336004262223,sites
-0.8535641235503055,1.4143901977937694,reduce
0.8884290350218267,0.8344059070781567,greenhouse
-2.3194429324727857,0.478788105472053,gas
0.72428199602388,1.6167556467897508,emissions
1.608509269926716,-0.4845507371522602,greenery
1.6927606908653738,1.4580674873997588,mitigation
0.17411368051733114,-0.5412940862664545,cooperate
-0.26444337343364227,0.4322697979516192,suitable
0.671826035930486,0.444317329723196,affirmation
0.7220889938763982,1.3534695520174544,coordination
1.336730155320083,0.45936970689517226,identifies
-0.9767687841881035,0.391267927808084,channels
-0.9050799537394421,1.2544568300091028,elections
-2.4558052552865,-0.6492704917193208,weak
0.24456344262532745,-0.3549257614500489,horizontal
-2.1819829974762506,1.1912960953230716,debate
0.1692584491753049,-0.8220331129603895,severely
0.606288186149307,0.4312481041293874,innovate
2.294311496271123,0.03128120124747065,coherence
-2.2150208428191362,0.6067863629352707,sharing
-2.782488346640259,-0.5446456342605296,inside
-2.3113165136247154,0.49776030970901897,space
0.6118697408890701,0.9887236704925562,adjustment
0.14544214973977476,-0.562233675904883,fulfilled
1.3586466881030101,0.5668342594462011,methodical
0.4992496248278621,-0.16318875014463916,striving
-0.7248262544703955,-0.1333723755319416,communicate
1.21107804479265,-0.9494366422075486,stemming
-3.4411909636348748,0.24297203656988592,top
0.1478321859017072,1.3258774574087124,expense
1.3042796576611535,0.18973218826963256,manifestations
0.6972412321800671,0.7450058040950922,lowers
-0.4908459162153507,0.2760995652299901,collapse
2.012432335130832,-1.0540763375195985,crucially
1.804150503895472,-0.3897136032180934,spheres
0.4255377836769153,1.398273504134866,perspectives
-0.2496045946570879,0.8135781817055285,tolerance
-2.317287748321164,0.3193187539312142,difference
-1.208613472410828,-1.3381784812249602,practically
0.9506227129962744,1.6892173433711664,preventative
-0.424064122120359,0.14241394295912901,caution
0.5823791001265851,-0.7077440116580124,acknowledging
-0.6636947003794208,-0.4485243206459867,alongside
-0.09332276366333318,0.3011758840237986,solidarity
2.0758186305376185,0.40750951056906304,intergenerational
-1.697012760475746,1.0945959486023837,discuss
-1.0824759545998643,0.12227103106021947,violent
-1.3369074077723544,-0.8966211404055375,understood
1.8172250836162034,-0.1553782566968466,comprehensible
-0.7852721260719404,1.0143539684916287,lowest
-0.3184730537830023,0.30467656464516135,attitudes
2.0075085507067754,-0.28798983321409405,asserted
-2.974459694958582,-0.16944248812363308,pass
0.030069273437113794,-1.2647652160724387,hone
-0.664859661275919,0.030757906185029653,grows
0.10314715658928854,0.8339994292760007,patterns
1.3874367532912444,0.43272513186484923,provident
-0.4562756066376677,1.621819563751816,parenting
0.6434297808545272,0.26359460231143333,enlightenment
0.19079342601614593,0.5921896091607949,locally
-2.0522486078174658,0.013086637381041776,simply
-0.632136683945799,-0.11394147577709719,carefully
0.5666251995693995,-0.9850391697887506,abide
1.193225549425453,0.1598651691006651,disrupted
0.4853685327656035,0.6669703604783049,securing
0.910984288405318,1.293934407652475,preservation
-0.6490794295349167,0.7050098642250887,reasonable
1.7833825593347667,0.5094189969702669,deviation
0.3813563210774941,-0.016002414029828126,circular
0.5971048885312923,1.0417126980338036,transforming
0.041994014957017566,1.3185213144253836,recycling
0.3982661936311074,-0.05982191799755268,capturing
-1.3812936135166372,1.0273351330078617,chart
-0.8536486051315029,-0.7632398572285208,describes
-3.4532652803932056,-0.666441365286965,w
1.2038358728093312,-0.21166741694878016,weakened
-0.33958361689084476,1.3185836203803283,historical
-0.8209275633230099,0.379529262347872,tradition
1.5655768985731298,-1.100555698589676,czechoslovakia
1.0837072930185672,1.2931961402827843,appraisal
-2.5120261258677146,-0.11120961171029066,losing
1.2824947800146953,0.5034259026182584,disadvantaged
-3.0747066845621416,-0.873036332171308,rest
-1.295089716313127,2.005834586439717,options
0.6223087085841214,-0.036622132647169695,comparisons
-3.8312051080434624,-1.0363365870796895,little
-0.6580785041074225,0.5415437410992506,disabled
-0.9032739081748093,0.7958164149142949,temporary
1.4634186902091442,0.29838316945825855,prevailing
-0.09013346780382953,1.5412340269994524,discrimination
0.2425856691392899,0.27407369739818754,ethnicity
-1.5716808063430296,0.9078100646846882,sexual
2.2761458731343627,0.05120335591520863,deviations
0.48812714210715946,0.5649847706364006,median
0.9551322721796163,0.41740289605979897,lifespan
-2.852542239070705,-0.4226845988199018,air
0.10918388162610414,1.3234937035372452,pollution
-2.13744790341351,-0.04897792672630289,smoking
-2.0612761420600414,0.37199538485373435,alcohol
1.1943126082427966,-0.7779639644654376,underestimating
1.7994088989834798,-0.3064770976902998,cooperating
1.8218059812256797,0.2109965561757473,administrations
1.3200434555402594,-0.23773915479962346,acknowledgement
0.2970168970572039,0.5455569626837264,balancing
-0.04399650188513785,0.8135802650274897,transfers
-0.4151039521872735,0.9693981431514495,losses
-1.0256149521357438,-0.020477388831013528,arrival
1.9814197419216117,-0.4544235764028197,deepening
1.4423621403852398,-0.11265870328279798,unbalanced
1.8690619899272558,0.23348240288336225,downsizing
0.06517906863682216,1.4008681197069923,expanding
1.2628094130763325,0.8298000455775878,incomes
-4.110678912758161,-0.544819166240722,everyone
-0.7421175958842925,-0.4232569968501667,equally
-0.12217839796330167,2.4667278769262233,productivity
0.1199746315478287,0.9725123442919,accessible
1.811273858178536,-0.016793231857267304,weakening
1.7546497704150268,-1.1496212132458363,alienated
2.32473562302417,0.007374076731617636,consequential
-2.1101191650920015,-0.13741994018215023,spread
0.4324221079262698,-0.005998014250339335,uncertain
1.582346609161381,0.2193623247088102,underpaid
0.5336232812169444,-0.4577999978393492,unprotected
1.4518310340349543,0.3050216726056706,peripheral
2.350227779837838,0.3546306979773464,depopulation
-0.5787973819968842,0.6151590480736913,allowing
1.3836664666368836,0.17363116183996347,gentrification
1.0364870687007999,1.117542645334813,hazardous
1.0349608237826573,0.4605281593672724,substances
-1.6871992275921557,-0.46085298142489944,noise
1.0973771636469511,0.48029577893338576,exclusion
0.1719927246809747,0.8037775074844945,concentration
0.2883642193937051,1.9873090507078788,settlement
0.12343592717586505,0.16986413227920255,precise
2.367601921185676,0.01419059744204275,aggregated
0.5097783892373641,-0.39697400476292577,tendency
-0.7129814632312006,2.098943470230234,immigration
0.12453137476156392,-0.06636963360684014,foreigners
-1.37092348704266,-0.6271353280962958,unlike
1.75853559119492,1.133042554453525,absorption
1.3233194083708741,0.03432458875776523,comparatively
0.03985214985105713,0.209891759274284,geographic
-0.9812177242584021,2.1863670802948496,applications
-0.5388521885863148,1.0012353855192957,qualified
-1.799356221395609,-0.4021637703744206,absolute
-1.1693833266978912,2.119664597753499,products
-0.37343800410829314,1.1917435507665832,eur
1.1065811428275583,1.7089771230770496,reliability
-0.4978644038783493,2.2183529666018185,transportation
-0.6652953285805895,0.7642420279906963,import
-0.5569497879608662,1.3401910012362197,electricity
0.434273147239107,0.2091160214682674,fossil
1.0710404301238596,0.8731371420393529,deposits
0.11099512261609962,2.096432472037354,currency
-0.16299541288405542,1.2432870755060546,prospects
-0.7290178456211636,1.6955306612863907,fiscal
-0.26340693856272396,0.005789115163854551,burden
-1.1162201723606315,1.839527589153133,taxes
0.16672496166455988,1.971629080037243,financing
0.7487129268705651,1.2200026520385507,fdi
0.538912774877301,0.16034086429248898,attracting
2.1398341927285878,-0.6388941367620252,clamping
-0.005466618177967863,0.8191950004971356,headquarters
0.07889888178268144,1.527850223307907,gdp
-0.6827021911332277,-1.0697301088828566,gni
-1.4066616685492896,-0.23591391994820848,stopping
1.124208531999066,0.7672561987817736,convergence
-0.8587685552402794,-0.7484844624034831,chains
1.8893513877886914,-0.10045790330270972,asserting
-1.998823165664265,-0.5576991701529765,pre
-0.9614794671256341,0.10509670775187231,remaining
-1.8050582857582331,-0.8510847202955677,trap
0.04394485612512918,0.5738747982295312,slowing
1.1017953123463062,-0.7954745935254366,ceased
2.3779680142964956,-0.32032205838716865,helpfulness
-0.5941264263246,2.2167362123069885,entrepreneurs
-1.0922777693358545,-0.498277235838477,sme
0.4189532092953014,0.31205668434915296,inability
0.5969367576432734,1.1400584941342857,innovations
0.8957114178739635,0.6623349608181835,imports
1.8601066250862521,-0.2931995522930155,discrepancy
-0.7094055904287617,-0.629026413863971,trace
-1.4492166059617309,0.776622742489855,advantage
-2.0480271650527464,2.114828096252644,tech
-0.944752672264646,0.9604644984210832,assembly
1.2718924179646087,0.595412657118683,energies
0.3713302356795165,0.6861435531106544,imminent
-0.3878748934594159,-0.2701835465101342,leap
-1.2116456767365604,1.1299749959803025,failure
-0.06302875514573379,-0.19714924205254833,recycled
0.0024154069865914905,-0.536503486139678,flows
1.6348079167710103,-0.24781411348414617,postponing
-0.7191807883862174,1.051777833163537,transit
-0.10935711187136714,0.8063862264203528,routes
-1.1815124309018104,0.6904735078134836,intelligent
1.9426411654773288,-0.011287098594691895,bypassing
0.43998589416824485,2.4395541115864625,renewable
1.425583628270244,-0.4778619260277047,vicinity
-0.2756189850630039,0.718301462480003,drought
0.6684359578729394,0.7769765374754918,limiting
-1.995878391985121,0.6259830730949614,speed
0.17712233798910873,0.6285210004656213,railway
-0.3470680361120138,0.48593434342873787,connecting
1.2094779920377359,0.25117776659065716,railways
-2.792441703126383,0.34101245817020165,simple
-0.23279084446580164,-0.45343278390249286,predictable
-1.541206200341326,2.4882217040172536,tax
2.6849257250269596,-0.6756230457886714,arable
0.5597809676020263,0.05183634152809638,prone
1.5723140410698773,0.6879965447489798,erosion
-0.842680290337892,0.9041265481033142,permanent
1.8901578660914597,-0.528223503490951,grasslands
1.658312551880081,0.5292828597546885,deteriorating
0.889688442390728,0.5370670737388806,linear
-3.986712223278571,-0.6937869971943652,bad
1.960652602128484,0.2758193413420583,habitats
1.1927877181295985,0.34662102466160033,populations
-0.34460070735562975,0.05386213175523677,species
-0.4747563484112525,-0.8217885405767373,waters
1.495301275866271,1.3289632382166847,enrichment
0.914511509554261,1.3618257217381322,nutrients
2.01741417554205,-1.0242708018328497,phosphorus
0.949623492195038,2.2778981884876415,agricultural
-1.2870432476257225,-0.220536566549783,forest
1.5411234267826595,1.5400825021713718,biodiversity
0.38385690494460684,0.7125884006166248,frequency
1.070589023769412,1.4411693399481462,subsidy
-2.216560478200627,-0.9720860667062625,grown
0.21870555330267114,0.004746585763167471,idle
0.8776170676292385,-0.32314685802803383,secluded
-0.5845544273693422,0.9437172887130032,locations
1.5252506462591942,-0.46490264318310953,ghettos
0.7408145565861186,1.03312005452984,harmful
2.452436366484779,0.4809324214258845,externalities
0.6163633674950671,0.5716508504504499,significance
2.506301870485313,-0.06409976674437354,mediating
0.3420887544843218,0.9470446315620491,platforms
-3.6483186798463056,-0.3159691012218537,try
0.5053628995339624,0.37135152869240867,coping
-0.33550599647669826,0.28603505243991123,lacking
0.43492218897995144,-1.3827300660094228,ninety
-1.0993631993526916,0.7936779341316016,percent
-1.4911740332751076,0.5829874595625693,records
1.6416488177951118,0.6517483674398804,inefficient
1.8381978620361914,-0.2179606701765147,intermunicipal
-0.23308426549448522,0.018723376121357896,frequently
0.8837422766363526,-0.9249193922556488,underestimated
1.9123586581272793,1.797467721180746,disparities
1.574786605433853,0.10761524250949783,endangering
2.747792188496894,-0.6391063377466351,disintegrating
-2.0158329999863245,0.7384562451487668,commercial
0.34068532460689993,-0.2227914923371194,suburbs
1.2158442490392996,-0.05770507591557298,complexes
1.1621906565489926,-0.7831287133501296,outskirts
0.9121551761148492,0.19773119083760402,shrinking
0.44108026922018523,0.9467367311255387,automobile
0.47098963264616256,-0.4081241738936375,adjusting
-0.38208821201353665,1.0482874332024554,buildings
0.4788516818114547,0.6851323470812519,selective
-1.944116791687446,0.3571333897056724,friendly
-3.6185778606046246,-1.0960331215193184,everybody
-2.8858669204607037,-0.8642580464142026,leaving
0.47785255502072194,-0.5442465872228268,greener
1.6038212344071543,-0.1748722373221671,renovating
1.0240048837749636,1.303100167131185,integrating
0.33361935845996227,0.84098241713153,ethnic
1.3343779782498773,1.4160535852698142,meteorological
1.6773570172463488,0.22578664091073294,reciprocity
0.4910302190473777,0.21053431271032852,clerks
-0.9838796430141733,1.538866376356455,officials
1.0971744956518097,0.9748347718028001,developmental
1.1717550571694055,1.193299086670864,transformational
2.075796469339707,0.23086266823802695,igniting
2.0846469126349025,0.17445706045866669,trustworthiness
-1.7737129007741077,-0.4345123171878153,falls
-2.9524540533216443,-0.43211860702301413,behind
1.4802783389495822,-0.1801930344758805,momentary
-0.16683354347644408,0.4618982012983966,discussed
0.9439979123104946,0.2533288258298845,usable
2.3487771491730935,0.11278499616871479,inhabitant
2.077817979855481,1.3904457676332238,prevalence
0.4782033949591189,-0.4577392689510644,concentrating
0.5919116185234499,0.3195969654468772,willingness
-1.1027678992862768,1.2573451196649685,threat
-0.5434837092963142,-0.3391151276991856,intentions
-0.4499459827398188,-0.18223531325509576,solved
1.1014291994786845,-0.0338766260000161,horizons
