x,y,label
42.32275,5.7282066,gross
47.292572,-29.146969,h
25.722473,-37.606625,body
31.138636,-29.806269,june
46.654106,-10.491119,specialists
13.363275,-46.672047,soil
14.888258,-30.686047,fep
47.652374,-26.457415,networks
39.956753,-42.15543,tax
37.64094,-33.34202,introducing
46.367733,-24.594654,involves
32.681824,-38.594086,targeted
35.14002,-34.22534,evaluations
-74.55729,7.527942,sep
4.9768243,-32.18829,six
52.276512,-14.665338,face
4.588543,-21.669304,de
45.75804,-13.399462,organised
38.076633,-42.922043,reflect
12.876981,12.959428,spatial
53.62087,-25.558352,k
45.814484,-24.081867,multi
37.179344,-39.336033,unemployment
19.029675,-43.864708,enterprises
31.50735,-35.023308,organizations
46.038883,-40.403717,know
-0.4759608,-32.496346,attitudes
52.858326,-27.423267,poverty
35.519455,-36.169632,longer
35.373844,-34.458057,conducted
43.96148,-28.68056,effort
37.22478,-42.241913,online
28.704031,-45.150627,inequalities
48.7974,-4.2041054,professions
44.32288,-43.618286,diverse
47.249428,-41.578846,f
16.529818,-37.70317,closely
50.552715,-27.16443,security
45.789803,-21.490353,continued
43.77044,17.28289,doc
58.549614,-0.80369,explain
52.961945,-2.411248,budgetary
56.254818,-9.530651,writing
54.437317,-26.71098,recovery
46.22759,-11.6133995,trained
52.20519,-18.237112,mathematics
47.059185,-40.414764,perform
43.20065,-31.00447,last
39.554314,-41.504105,involve
53.53333,-28.862566,u
-1.1153721,-32.21596,socio
51.038925,-13.6845665,internet
41.72807,-13.368497,specialized
34.160755,-47.157566,st
17.118069,-41.373817,space
25.041805,-28.06347,nbs
49.67736,-27.046062,states
29.109829,-36.995785,broader
48.81616,-20.820004,studying
47.029648,-35.70708,commitment
47.451572,-36.07454,testing
49.817066,-20.92443,governing
50.56794,-10.1249075,educated
2.6265736,-31.562674,response
48.234734,-40.356415,aids
47.685,3.9407768,mid
29.249372,-45.96111,trade
35.242928,-46.70083,classroom
45.36372,-35.71718,cr
4.8297853,22.303589,sb
42.172825,-30.197523,placed
41.56203,-43.320526,commission
41.30008,-2.1836667,timelines
0.7181676,-30.365093,stem
53.433548,-1.9940684,ad
42.69394,-25.305294,improvements
19.35024,-48.003902,numeracy
40.77859,-42.00306,task
21.908857,-42.832546,associated
51.091938,-16.194633,socially
41.404884,-28.251366,applicants
34.573933,-38.6551,disciplines
37.068424,-34.43758,junior
36.19406,-39.655346,participating
34.806484,-44.695995,maintaining
42.681435,-42.121223,healthy
51.585606,15.862731,roa
21.951406,-42.88719,light
53.090027,-24.760582,skill
27.03667,-50.358887,identity
-46.240425,-25.346758,movement
17.689999,-50.352394,sharing
51.76253,0.5794915,expansion
50.07941,1.2878042,diploma
21.385967,-46.89011,leading
40.976555,-21.31283,provisions
47.55261,-17.214334,expenses
47.129528,-29.837849,gradually
55.5588,-7.705772,construction
45.997967,-14.364106,certificate
18.476208,-47.815517,tool
45.880028,-27.284775,room
9.206915,-27.885342,coherence
48.231003,-30.8735,events
33.069557,-49.31862,lives
45.436924,-23.076502,unified
43.274876,-13.091935,gymnasium
41.889324,-37.636166,determine
4.994083,-8.1796465,represent
35.17993,-35.666718,put
44.075356,-28.020134,offers
53.59876,-17.41618,obligations
25.864697,-36.541386,links
40.24045,-34.942066,relating
50.596786,-14.670417,involving
8.359872,-14.899759,domestic
49.7883,-25.562416,member
30.229322,-32.77463,commitments
37.460136,-32.821346,educa
44.250404,-37.466793,step
46.20723,-37.230125,delivering
44.549706,-42.772236,increasingly
61.294525,-3.132374,speech
34.54802,-37.538074,excellent
13.108962,-44.72197,prerequisite
35.737526,-38.263695,capita
31.730297,-39.13988,leadership
45.84039,-36.38527,committed
18.237568,-33.897743,intended
10.66947,14.118379,foundation
4.4464483,-28.00286,manage
27.541992,-50.475033,cohesion
14.355703,-16.66085,advisory
29.87182,-42.774967,composition
36.783596,-40.30375,remain
57.007008,19.468477,quarter
52.111183,-18.20789,train
27.316341,-34.161507,center
37.190727,-41.242786,grant
63.939457,24.68828,mln
52.76715,-29.122,county
44.29491,-44.464607,disadvantage
30.367584,-43.706856,upon
40.96113,-31.773682,rehabilitation
32.775383,-41.27498,relatively
-14.898623,22.238102,gifted
40.3584,-30.589733,raising
26.223913,-33.871017,renewal
57.750164,-9.231224,occupations
53.496307,-25.267225,phenomena
32.68076,-47.960888,helps
35.08646,-46.034943,exchange
40.06711,-24.040195,amendment
52.23227,-1.4197383,occupational
43.424255,-23.596443,residential
48.344284,-40.230633,combined
13.111877,-30.19018,deis
44.00889,-13.195777,grammes
45.318287,-41.221394,skilled
31.65616,-47.752472,creativity
43.081078,-40.671974,opinions
50.85098,-27.273603,describe
18.590662,-44.21565,indicator
32.62474,-34.99055,expenditures
35.233147,-44.567894,progression
41.87758,-37.044968,functional
38.107796,-38.781685,classes
15.164048,-37.680214,concrete
39.08242,-31.113823,associate
20.870022,-28.920704,phd
40.381638,-41.430626,definition
11.104022,-45.002865,preparing
45.679665,-29.552683,english
21.198908,-50.710106,balance
49.14198,-22.312168,revenues
42.191998,-40.82751,contemporary
45.562103,-16.599049,aged
58.38203,-1.3037868,gender
59.46167,-8.74135,weeks
10.341717,-28.54769,expand
23.5662,-52.231884,ncca
30.671604,-33.701416,statistical
35.374393,-46.601147,applying
34.008263,-44.596397,ing
19.882631,-48.269783,entrepreneurial
18.241713,-39.742657,define
17.504564,-29.66605,allows
23.322184,-49.170456,function
51.16757,-27.351875,risks
45.40181,-41.078827,traditional
17.083555,-35.78389,ensures
52.19147,-25.056324,history
42.807903,-12.998343,schooling
59.193783,-1.0146464,figures
6.959989,-36.9926,positions
-15.501061,17.98952,promotes
45.717396,-16.50478,old
38.99146,-41.08234,comparison
30.921137,-32.30554,ambitious
-63.187855,-20.650583,z
31.614412,-48.009186,like
0.7719077,-19.387688,careers
42.708862,-12.836213,percent
-40.68359,-28.852394,exercises
53.585808,-15.153969,textbook
43.828217,-29.070358,employed
41.506504,-30.498003,equipped
47.295094,-22.63768,fees
17.90871,-49.904232,everyday
7.131187,-9.649081,going
37.34464,-42.072437,applications
37.023212,-45.272343,challenge
43.162704,-31.619246,estimated
52.513737,-22.481571,reference
19.104294,-28.32155,reduced
21.133657,-38.214157,division
26.258255,-36.87838,proposed
-1.4208655,-26.865385,adapt
37.04668,-40.664646,similar
12.139648,-25.304989,burden
39.59173,-29.033373,grammar
45.521145,-29.233109,coherent
10.020761,46.41302,fundamentals
28.70766,-43.33179,evaluating
24.397335,-46.946064,difficult
21.06727,-47.254074,agriculture
23.638832,-49.40004,ethnic
35.48929,-46.201176,ideas
3.3287263,-33.067863,food
43.365265,-24.38965,sub
30.158772,-37.61615,recognised
45.354534,-31.228848,designing
41.5482,-13.575741,eud
28.351074,-45.695328,concerning
22.936825,-46.347603,organisational
42.99539,-26.060741,ensured
20.565056,-37.983936,actors
44.898075,-41.995224,solve
29.918373,-46.984756,becoming
15.647938,-43.22438,reason
30.276814,-40.68524,entry
2.1521099,-26.901236,show
-1.7099869,-13.688988,retention
48.703568,-25.289892,engineering
23.089945,-39.405365,five
9.404027,31.060305,spaces
44.020844,-33.68729,loan
25.758558,-33.589275,croatian
59.532078,-8.70593,wkshops
12.772016,-45.303444,informed
57.814323,-9.241674,unions
33.98227,-39.76484,credits
41.378925,-43.623837,fulfil
43.700397,-34.202145,faculty
31.587845,-38.93479,boards
21.059235,-48.061226,found
40.503944,-36.287468,paid
25.070099,-33.629795,annex
27.897833,-46.689323,substances
6.9826474,-7.3418827,organizational
40.98134,-41.107475,identification
46.06562,-36.445213,description
13.192677,-40.032204,linked
33.29037,-41.051346,georgian
19.439861,-50.820095,gained
41.21603,-25.2283,emis
9.288198,-39.061176,unit
11.145711,-40.377613,database
47.163902,-6.4573607,scenario
13.034966,-44.76936,informal
18.807455,-45.808846,specifically
22.359045,-48.96133,live
22.998587,-43.561005,match
55.12233,-15.981395,software
0.5462906,-22.086971,effectively
31.765577,-47.38463,daily
32.39645,-41.55749,unemployed
14.36277,-43.862522,properly
45.498325,-16.256878,net
43.01118,-35.990417,operate
27.17119,-41.210564,operating
15.988702,-47.551544,products
21.203485,-44.04787,effect
44.96093,-36.563107,power
21.824188,-48.2714,addressing
31.699627,-39.80081,hobby
2.117375,-22.600073,name
18.996567,-30.16444,cover
7.259102,-16.250452,observe
2.0178342,-6.9751015,minority
16.823517,-36.284332,consistent
15.644242,-43.535534,electronic
44.054157,-39.645317,sense
19.604046,-50.875244,rather
43.02997,-24.32537,modernisation
42.45238,-25.675108,restructuring
38.931667,-33.86153,vii
37.848034,-42.12141,consideration
20.18652,-42.50353,collection
-0.2982053,-33.42366,team
32.19576,-43.03839,majority
16.991196,-35.20394,existence
48.405136,-24.883844,separate
21.77479,-50.326324,acquisition
51.7677,-18.177279,workshops
31.078693,-31.22323,summary
30.83539,-42.571156,cases
45.20454,-38.869274,literature
11.019211,9.081579,balanced
25.265907,-27.4361,olds
-36.680378,14.689991,develops
15.209775,-36.998726,managing
22.739462,-40.731796,generally
35.52914,-34.44227,updating
25.797083,-28.97126,preschool
21.890026,-48.597538,transformation
44.182655,-36.964382,discrimination
38.541996,-38.52077,vulnerable
11.849775,-46.122543,feedback
34.923553,-37.11649,interaction
16.775303,-35.23341,factor
16.243221,-38.722576,welfare
16.501062,-47.901253,encouraging
26.064909,-43.571182,encouraged
19.825422,-49.48101,dissemination
34.38993,-44.087013,causes
17.207373,7.936944,businesses
49.08644,-27.120277,internationalisation
7.3773394,-14.976757,performing
35.32819,-41.86699,maths
30.202734,-36.193817,extensive
12.453235,-25.992619,incentives
40.165215,-30.051033,duration
-4.885194,40.32594,aid
24.71399,-28.791534,specialised
16.419943,-15.025758,described
39.76562,-29.012363,approximately
14.300095,-37.901875,contains
47.591484,-4.537927,acts
35.358498,-47.881943,continuously
44.32753,-36.259193,presented
0.014818257,-32.2866,wellbeing
29.897789,-36.919453,veerman
27.695984,-34.34971,esg
10.885349,-9.495041,debate
20.605724,-28.709274,organized
7.696083,-32.372486,choose
47.877068,-26.584688,laws
14.176566,-43.2041,adaptation
30.220348,-37.90703,mechanism
7.092127,-12.517464,innovations
62.819416,8.774371,literary
33.574024,-44.29041,adapted
43.052807,-35.269386,assessed
14.560859,-2.0028574,represented
7.7014003,-28.53649,advice
39.1613,-37.98902,difficulty
8.333041,-13.198542,added
33.657646,-40.34603,undergraduate
6.0179224,7.487867,realization
17.321491,-46.679714,analyses
46.766434,-28.521482,professionals
15.528077,-44.96545,recruitment
10.483284,7.5146184,always
31.894093,-44.40888,scope
14.244595,9.524448,outline
17.577147,-43.538277,house
22.073046,-47.401405,trend
26.538979,-35.473248,montenegrin
7.709544,-37.732273,chemistry
39.47203,-33.439297,draft
11.182845,-1.8339783,prevent
31.746273,-45.177246,received
-40.046593,9.479556,fora
35.92357,-39.27322,almost
-28.714968,9.963556,waste
27.555908,-41.06191,viii
22.37298,-48.961334,today
1.9635829,-30.34124,estonia
9.86882,-3.9122956,teams
18.243486,-46.961258,return
13.288035,32.68931,systematically
59.97749,-0.936106,distinguish
15.606022,-5.408975,conceptual
-5.7644258,41.85469,land
14.875732,-46.417946,solution
16.55802,18.086906,organizing
40.82747,-1.4711864,sustaining
23.113853,-40.552193,takes
12.710704,-6.117355,habits
36.829716,-40.2881,scholarships
24.481785,-39.5051,propose
16.85825,-2.6757076,housing
46.169724,-35.900524,adoption
26.871,-50.312553,heritage
39.193233,-29.374283,administrators
12.027231,-5.4771395,pathways
16.488546,-28.421686,evaluated
44.306843,-40.25866,express
-13.071573,14.172447,inform
20.411146,-48.94464,reflection
51.19782,-30.230677,historical
22.390308,-48.49395,analyse
30.339983,-34.6852,equity
9.553804,-44.180195,psychological
17.196049,-10.958514,enhancement
39.85912,-29.01072,figure
41.99592,-40.57646,libraries
17.00951,-39.53326,arising
29.009949,-40.75942,ects
16.98331,15.197336,depending
21.075848,-47.54278,parties
16.379023,-47.34577,aware
22.127407,-49.757477,gain
16.716282,-32.136803,interested
20.930702,-49.95545,assessing
16.092276,-16.766788,underpin
6.620655,-7.9591837,corresponding
-68.655945,26.828407,nwo
11.258359,-25.314531,managerial
1.8150369,-19.029114,barriers
15.129729,-48.157124,grow
30.783869,-45.28703,com
29.032675,-40.52397,specialist
13.115389,-47.020393,smaller
14.226938,-47.09006,consumption
19.524454,-45.05099,budgets
39.876183,-22.32338,official
31.709944,-42.944225,th
56.80162,-2.2819352,word
35.07852,-34.93361,inspectorate
17.399767,-41.553288,committees
25.734615,-43.4664,autonomous
51.332367,-24.068874,nvao
8.451348,-27.618538,ment
54.88211,-25.9443,mathematical
-13.521264,49.368584,driven
21.862738,-43.076645,performed
19.484894,-36.13043,subsequent
47.04319,-40.559093,categories
-65.474106,-7.4741793,ocw
8.5886,-39.338894,considering
14.336016,-9.362951,learner
24.644032,-44.65349,professors
5.06196,-25.873621,peer
11.527972,-8.859962,topics
17.550343,32.592552,humanities
-0.47091815,-32.91949,attitude
45.87467,-28.458025,nfq
5.2279186,1.8996193,size
12.655149,-5.3260403,civic
25.125477,-28.865421,compulsory
19.868662,-28.016642,postgraduate
24.843779,-37.883118,specified
54.939518,-13.48299,lg
32.12907,-42.21709,increases
7.917402,-16.683754,concerns
11.652775,13.289754,underway
6.2602205,-14.855637,notes
31.396713,-41.38859,graduation
36.116856,-46.835087,input
27.475449,-34.740616,reforming
16.517277,-31.587835,councils
13.358643,-45.6957,mind
8.336888,-33.74858,achievements
29.360357,-46.205616,covered
22.086908,-44.86993,successfully
-9.882833,47.334118,ecosystems
9.502393,-36.826187,household
11.781234,-36.67123,reflected
12.949936,13.808148,pp
41.205307,-42.82285,gap
6.503923,-31.002052,come
10.807121,-1.2920072,move
3.889377,-25.059912,engaged
11.834521,-37.33767,coordinated
6.5490947,-25.782557,findings
18.841097,-47.76063,focusing
30.599161,-43.54763,requirement
17.350447,-33.65214,users
41.44168,-35.58587,annually
19.12566,-35.491657,decentralization
3.525264,-26.877588,resulting
16.21387,-43.442528,forming
-0.09683841,-29.312128,emerging
41.971077,-41.45502,accommodation
18.258364,-29.16006,educators
30.977953,-37.127316,revised
32.910114,-43.69572,directed
3.3206558,-30.792316,allowing
2.2996492,-15.698384,maximum
24.820135,-38.256653,hr
33.05355,-43.12211,pay
15.289562,-48.61539,century
4.8445435,-19.09912,qualitative
17.132193,17.116693,recommended
17.61802,-15.810564,consolidated
5.8769155,-37.704517,obtain
12.370501,-28.75442,shift
7.528785,-38.879078,independently
39.615707,-23.161951,bosnia
19.462502,-37.740097,initiated
39.681843,-23.419044,herzegovina
10.430755,-17.322712,defining
-50.739178,-21.534458,qqi
27.428892,-42.496037,inspection
13.079713,21.893435,profit
7.512775,-22.969925,linking
5.904034,-22.295015,environments
8.919651,-3.004157,message
12.122097,-10.478515,resilience
17.919931,-33.128403,volume
22.07915,-40.674473,recognise
17.57561,-30.463509,considerable
9.4778385,-44.07765,minorities
14.427023,36.20804,green
1.3589889,-26.466621,uses
12.066124,-42.7211,structured
4.3070726,-32.837116,delivered
6.0672426,46.273617,justice
4.919273,-27.54159,representation
13.197187,-19.67596,rectors
12.068117,-26.385965,accessibility
16.227621,-36.80579,focuses
18.160156,-42.784534,nationally
25.784327,-37.49768,https
17.905993,-11.068846,qa
-2.0087082,-13.6625805,edu
16.669607,-43.580387,presentation
19.389734,-43.02753,ten
29.193668,-36.810364,hungarian
35.48802,-37.358273,hf
29.59905,-42.50308,get
6.764316,-27.75521,stronger
24.958124,-37.273678,bank
9.007753,-18.185596,tions
6.1915507,-22.873074,done
32.696583,-47.817898,substantial
30.502821,-43.542717,shown
-1.211887,-2.7310734,internationalization
39.995026,-33.841022,september
12.803496,-46.77233,expanding
15.096233,-24.78725,accredited
2.034509,-30.074038,departmental
13.862946,-24.91657,contract
14.581151,-40.085026,exclusion
8.889514,-4.039103,little
-1.5852896,28.946905,esif
43.088154,-35.64151,estimates
22.995428,-40.0001,updated
17.620665,-35.13555,guarantee
9.159865,-29.423683,whose
8.260319,-38.33071,either
16.496586,-15.171434,launched
-22.94013,17.645437,utilisation
8.053789,-34.000504,internships
16.435692,0.94813794,advance
9.970685,-27.828922,discussions
4.9135337,-11.634948,verbal
3.6777453,-26.826132,enhancing
7.6811,-31.981932,decreasing
-36.07358,11.3535,ln
25.453804,-50.210293,contributing
-25.05494,10.335024,parliamentary
33.066593,-40.498844,decrease
15.831671,-15.850073,ambition
23.134932,-39.54834,details
30.788624,-38.311848,profiles
53.530785,-25.073868,words
21.843231,-45.136658,representative
19.462835,-28.360052,newly
15.367406,-14.865866,dimension
14.323356,24.336025,collective
10.270173,-18.192467,element
24.149487,-45.146145,supervision
12.950305,1.6960906,apprenticeship
17.178831,-36.788338,ordination
15.238691,-32.78193,arrangements
-52.81904,-24.305765,plants
18.465157,7.44657,limits
12.934049,-26.136608,raise
13.968194,-16.53037,enables
37.697517,-39.47055,books
31.711456,-42.53585,salary
32.15557,-44.126892,company
8.375241,17.531572,municipal
-11.774848,16.781187,agendas
30.215855,-42.54404,comes
38.702995,-41.559025,registration
5.9164004,-26.932825,serve
12.561963,12.945048,desirable
13.000066,-39.62584,denmark
42.3889,-36.54721,conferences
2.7110186,-31.38748,look
-0.8742137,0.8788619,tertiary
14.912355,-42.965054,tuition
29.266443,-40.57655,dropout
2.0050075,-18.42757,settlements
20.201294,-43.35948,industrial
4.359455,5.454243,integrate
13.356419,-45.860672,enough
27.633944,-34.699265,mecr
31.59282,-45.046955,women
5.4614463,5.4953647,combination
2.9411728,-16.419933,transportation
10.179241,-9.968716,dynamic
14.334237,-46.43998,facilitating
14.6164875,-16.00077,formulated
23.24311,-46.88546,nutrition
6.111572,-0.5078274,placement
23.64623,-47.942368,ageing
23.143908,-46.69197,economically
16.76163,-31.918955,mean
30.980911,-46.511715,reasons
42.429035,-21.265295,customer
9.189622,-18.28604,earlier
9.086837,-43.652336,assist
20.44665,-40.345276,connections
-1.6006142,-4.168526,follows
13.083521,-45.931183,familiar
8.027759,-2.322464,conflict
22.407064,20.530485,emotional
36.110474,-39.825752,rise
31.844835,-40.514683,friendly
30.695286,-45.863792,inequality
20.20951,-46.730495,partnerships
34.286777,-35.123257,issued
14.281133,-2.550877,acting
12.396687,-45.221027,threats
14.904942,5.7608886,respecting
22.58064,-46.06874,search
-32.21552,16.940514,perception
11.923555,-5.867916,j
14.733009,-47.34655,tolerance
45.00102,-41.458378,weaknesses
44.861473,-40.080032,written
18.940933,-27.046175,principals
16.217464,37.188007,preservation
14.109788,-36.984913,reviewed
30.507795,-37.057972,revision
27.381104,-41.861095,complementary
9.433383,-33.443264,varied
18.282793,-44.766376,projected
6.4564075,-25.85989,assessments
22.91151,-42.03637,harmonisation
15.164075,-26.761374,completing
1.4131049,-27.45982,confidence
9.072285,19.44095,promoted
15.213803,-48.53417,communicate
16.489498,-41.9771,independence
1.0674151,-27.524433,reflects
7.5029154,-10.024948,along
14.391911,-17.194616,update
-65.61884,26.44702,knaw
3.5510323,-24.515156,invest
16.567617,-16.731077,appendix
9.340387,-17.350967,significance
16.075722,-16.18417,publish
8.554572,-13.907843,messages
11.409558,-25.012983,offering
4.335983,32.210045,affect
31.855152,-47.888042,meaning
47.359432,-34.588997,deliveredby
18.265537,-33.83683,candidates
7.556348,-32.593533,latest
11.750365,-23.980528,regulated
14.901426,-28.065266,beginning
10.963659,-10.468325,represents
21.205626,-46.648922,likely
5.3685904,-20.129517,pressure
1.0221169,-15.008653,determined
16.318586,-43.093857,medical
11.193354,-37.726128,features
8.381564,7.9592533,stable
44.571453,-38.218616,score
10.937911,4.348715,van
15.907459,-28.942327,con
14.61426,-27.011545,expectations
1.2437508,-30.178318,realise
18.552122,-30.083012,poor
9.752615,-26.633163,months
4.1473956,-29.963245,remains
37.534065,-45.80001,digitalisation
7.6090136,-40.32239,pisa
-28.024862,-13.112443,theatre
15.570422,-39.17931,executive
3.6785057,-27.358843,departure
11.024679,-5.189787,location
0.92024136,-3.2833965,awards
6.617577,-8.099576,openness
46.587467,-28.593803,dimensional
-73.31856,-0.36456802,timetable
30.47221,-38.109962,tracks
-5.4609885,42.141335,wants
4.83947,-7.956045,output
6.720142,-36.70686,citizen
16.941408,-13.228757,rollout
-0.74915063,-13.389684,reach
-12.818904,44.99093,productivity
2.467853,-14.377683,everyone
8.690945,-18.719124,officials
7.8101473,-10.629211,character
19.8095,-37.798344,amendments
19.231052,-33.947735,exams
12.682088,-37.562744,offices
23.117992,-43.950397,titles
3.3904417,-26.766504,physics
28.29032,-39.640907,amu
-23.129942,-15.427739,disability
14.90937,-31.139847,tional
10.338051,-38.501736,money
17.625498,36.882053,surveys
17.260784,-10.768512,measurement
-13.837992,48.690395,interpersonal
1.9252049,-8.5721655,wish
27.454912,-43.146385,municipality
7.509363,-33.258713,carrying
10.249169,4.330167,changed
8.149427,-2.6354728,safe
7.9370265,-13.936971,expressing
16.045477,-31.917637,previously
26.79094,-36.091797,parliament
19.216635,-46.902973,pace
2.8768277,-6.0115657,childcare
3.4182549,-26.9041,followed
7.6480255,-10.371047,performances
6.012384,-9.718028,responsive
6.0523753,-27.194155,regularly
10.477663,-0.32121724,easier
43.513515,-39.974155,property
8.116454,-1.1033692,summer
9.175697,-9.073025,financed
43.02473,-40.60824,tourism
20.463223,-34.827118,registered
26.586817,-41.80408,naa
20.884369,20.92135,lifestyle
0.30067188,-31.934566,intellectual
4.596929,3.6386309,workplace
1.6691672,-8.263071,started
6.7632804,-28.469753,sufficiently
13.894707,27.414888,incentive
39.94548,-41.378014,questions
19.278471,-35.920128,reviewing
10.094803,-4.8698463,ones
10.21483,10.129878,strive
6.6419735,-37.655064,processing
18.291952,21.314823,advanced
8.373548,45.299404,measuring
-0.6460707,-31.810764,ever
0.59517413,-4.9095445,researcher
14.483418,-9.376115,transversal
29.909393,-38.597782,autumn
18.931952,-28.18922,classrooms
17.449892,2.0477648,perspectives
14.174883,-43.625626,horizontal
15.80374,12.110486,evidence
7.279327,-13.133281,mass
33.538372,-34.622044,declaration
15.735891,-45.06536,qualities
16.357714,-14.671179,monitored
11.166116,-38.822945,guide
19.205988,9.849794,creates
-27.06173,36.03023,objects
16.74214,7.065305,earth
13.296348,-16.731817,december
3.697486,-23.20438,periods
-0.31856468,-14.2052145,extended
16.693842,-32.31353,entities
-19.642565,22.181232,eight
16.585417,-31.70625,district
14.605005,-0.88788253,strength
15.270808,-4.330642,democracy
26.822155,-45.829636,request
3.7609541,-38.12417,thousand
1.4908412,-18.621647,raised
9.129347,-17.143837,useful
36.64322,-43.579983,site
3.4157038,-33.36068,listening
8.143256,1.2372502,freedom
16.548763,-14.346235,drawn
1.8732716,-4.0237,x
9.734211,-22.61708,faculties
9.564729,-22.11996,modernization
-68.72565,-0.9684365,realized
10.339181,14.448754,drive
7.802366,-37.65956,migration
3.846302,-37.63835,panels
26.660015,-42.556675,middle
11.131844,1.4919208,sec
7.021831,-25.580927,go
9.225971,-8.250777,partner
4.714439,-29.217947,noted
16.252527,-37.431065,sections
18.725632,-43.551666,held
4.9037595,-20.587194,specialisation
9.223161,-40.10603,consequences
12.818768,-15.988918,ambitions
10.049682,16.476652,assigned
2.999149,-4.556135,developmental
-5.281561,42.083073,societal
6.6954517,-35.626907,acquiring
8.177966,32.424377,portion
25.4428,-50.216373,circumstances
2.3508766,-24.734137,greatest
9.520809,15.32653,matrix
9.792388,20.439205,reinforcing
14.323431,-36.45653,respective
6.9846816,-20.902964,expanded
2.9467847,-3.9012067,generation
-1.2709404,-4.0374556,divided
6.844753,-24.485367,comparable
17.653282,16.811087,select
4.718386,-11.6074295,scholarship
5.394845,4.6186094,instance
6.519217,45.539932,platform
11.420159,9.532632,addressed
0.4049682,35.166,recently
14.657738,39.252625,brings
8.026842,-8.313693,subsequently
7.5245137,-37.004272,foreigners
3.286471,-15.220337,geographical
13.583458,20.932226,guides
17.460741,-28.727163,charge
38.00567,-34.1832,pedagogues
-20.041021,4.7343593,ite
5.1518703,-31.78902,wishes
-32.107323,3.1379807,rpl
21.800323,-47.39115,shape
31.931833,-41.081413,appeals
17.867973,-46.588436,north
13.73124,-26.104242,certification
0.71984386,-14.390303,entering
5.3926477,-29.186506,becomes
40.837265,-35.2909,upbringing
11.973545,-5.322181,finding
-36.653126,14.086918,contained
-9.260631,42.002728,binding
4.924612,-11.236968,reliable
12.90045,-44.94733,practitioners
0.2276913,-4.3765945,cation
7.1709495,17.16027,overview
12.192638,6.876756,entrepreneurs
9.03585,10.928146,largely
14.298927,4.398063,instructions
18.7035,-28.413147,directors
17.365795,15.7698555,track
12.47885,40.46161,techniques
15.210276,-15.971537,agree
5.3949614,-18.830885,conducting
-69.678085,19.361166,dostupn
0.935738,-32.726616,concepts
14.724872,31.855381,organisms
10.535881,-10.917988,concerned
16.110588,-39.26897,recommendation
-1.7818022,-1.9043871,cycles
14.953096,-37.712486,president
4.3214893,-13.819294,gradual
5.4751234,8.621089,ix
23.383818,-52.0925,cso
-19.852394,33.875595,influencing
5.2917504,-6.648011,turn
16.89958,17.066946,elective
46.226944,-40.6844,texts
16.781439,24.1111,sum
3.8162162,29.84975,leaders
15.567984,-27.509073,days
21.940653,21.300655,explore
10.538627,-10.223064,prospects
7.556846,-33.344746,adequately
14.014291,8.339059,crisis
13.80049,-3.9122515,procurement
14.783016,-8.483826,communications
10.129498,39.42952,avoid
3.4313066,-20.0645,seminars
18.178038,-39.925224,timeline
-1.0100781,-14.271476,failure
14.248277,-26.709812,differentiated
8.849724,24.868767,later
11.628648,-31.033472,kindergartens
7.498355,-17.783237,proposal
17.473658,-30.826382,multiple
8.113703,38.971703,purposes
9.1375,-37.83784,allocate
15.298955,-2.882181,publicly
7.4679093,-1.9285686,collected
-0.74895877,-18.301445,remuneration
1.0552119,-28.903332,advantage
7.530907,-14.085662,dealing
6.517783,-19.84151,upskilling
8.635533,-0.3292722,outcome
10.403192,-11.661796,databases
11.747783,13.124315,drawing
5.0784636,-15.767776,method
8.756598,-25.619253,operations
-0.18405421,22.022585,formulation
1.8884225,-29.233988,forward
22.103523,16.962639,centred
5.7374544,-36.933773,question
3.0929792,-24.082638,appointed
10.670205,13.106802,vital
10.823999,31.1247,contact
0.200983,-13.27011,fall
30.682175,-45.40248,length
4.752655,-34.91471,appropriately
-1.2472214,-27.237509,rapid
11.14367,8.81292,cooperate
-0.17970353,-12.844604,chance
12.410766,13.292995,undertaken
-18.920238,24.904907,placements
19.233654,9.90175,integrating
1.0902383,-17.907574,though
-1.5088179,-6.384564,vocationally
8.745971,19.93176,product
17.59193,-30.22698,computers
-8.320963,24.17196,multicultural
14.388537,-18.6539,phased
1.9503918,-29.003942,resolution
7.656596,-32.25703,loans
9.456969,-26.613724,decade
32.068638,-46.812252,ownership
7.741047,-25.068636,audit
3.2894623,-17.509604,left
17.990097,8.138041,capable
14.066364,-26.075905,bringing
-61.832485,-16.41499,chemical
-0.25571615,-29.146275,rapidly
-20.353258,31.574314,drama
17.466291,-31.139269,decline
13.265052,-16.658669,advancing
17.743774,-40.36589,comments
15.692945,-33.475018,unique
16.96931,-32.924004,january
-18.174337,42.82899,attract
16.266674,8.405789,dependent
11.110993,25.236347,award
6.43297,-6.9891787,keeping
-6.292567,42.24815,integral
14.93387,-29.604544,charter
18.169352,-29.576872,certificates
29.983133,-43.45693,bar
-1.364947,-1.0968119,commercial
-64.267746,18.88292,vocal
9.726979,27.098207,equip
7.807119,19.056656,statutory
19.860159,20.830893,satisfaction
9.887453,11.256167,territory
4.9016247,-20.257359,obtained
14.193891,-17.031578,ta
-0.90966916,-14.086273,drop
-12.818015,14.881327,april
5.211351,-16.538155,cpd
-0.12919535,-13.312976,preparatory
20.997309,21.068459,communicating
9.998422,-27.778444,pursue
-15.81493,45.709885,investing
3.707518,26.185875,contracts
13.319393,-26.209211,lecturers
